"Plot Title: Experiment "
"#","Time, GMT-08:00","Temp, ¡ÆF","Temp, ¡ÆF","Bad Battery","Good Battery","Host Connected","Stopped","End Of File"
11419,1/16/22 11:08:55 AM,74.467,74.337,,,,,
11420,1/16/22 11:09:25 AM,74.467,74.294,,,,,
11421,1/16/22 11:09:55 AM,74.467,74.294,,,,,
11422,1/16/22 11:10:25 AM,74.424,74.250,,,,,
11423,1/16/22 11:10:55 AM,74.424,74.250,,,,,
11424,1/16/22 11:11:25 AM,74.424,74.294,,,,,
11425,1/16/22 11:11:55 AM,74.467,74.294,,,,,
11426,1/16/22 11:12:25 AM,74.510,74.337,,,,,
11427,1/16/22 11:12:55 AM,74.510,74.337,,,,,
11428,1/16/22 11:13:25 AM,74.510,74.380,,,,,
11429,1/16/22 11:13:55 AM,74.467,74.294,,,,,
11430,1/16/22 11:14:25 AM,74.467,74.294,,,,,
11431,1/16/22 11:14:55 AM,74.467,74.294,,,,,
11432,1/16/22 11:15:25 AM,74.467,74.294,,,,,
11433,1/16/22 11:15:55 AM,74.510,74.337,,,,,
11434,1/16/22 11:16:25 AM,74.553,74.337,,,,,
11435,1/16/22 11:16:55 AM,74.510,74.337,,,,,
11436,1/16/22 11:17:25 AM,74.510,74.337,,,,,
11437,1/16/22 11:17:55 AM,74.553,74.380,,,,,
11438,1/16/22 11:18:25 AM,74.510,74.380,,,,,
11439,1/16/22 11:18:55 AM,74.510,74.380,,,,,
11440,1/16/22 11:19:25 AM,74.510,74.337,,,,,
11441,1/16/22 11:19:55 AM,74.510,74.337,,,,,
11442,1/16/22 11:20:25 AM,74.467,74.294,,,,,
11443,1/16/22 11:20:55 AM,74.467,74.294,,,,,
11444,1/16/22 11:21:25 AM,74.510,74.337,,,,,
11445,1/16/22 11:21:55 AM,74.510,74.380,,,,,
11446,1/16/22 11:22:25 AM,74.553,74.424,,,,,
11447,1/16/22 11:22:55 AM,74.553,74.424,,,,,
11448,1/16/22 11:23:25 AM,74.553,74.424,,,,,
11449,1/16/22 11:23:55 AM,74.553,74.380,,,,,
11450,1/16/22 11:24:25 AM,74.510,74.380,,,,,
11451,1/16/22 11:24:55 AM,74.510,74.380,,,,,
11452,1/16/22 11:25:25 AM,74.510,74.380,,,,,
11453,1/16/22 11:25:55 AM,74.510,74.380,,,,,
11454,1/16/22 11:26:25 AM,74.510,74.337,,,,,
11455,1/16/22 11:26:55 AM,74.467,74.294,,,,,
11456,1/16/22 11:27:25 AM,74.467,74.250,,,,,
11457,1/16/22 11:27:55 AM,74.424,74.294,,,,,
11458,1/16/22 11:28:25 AM,74.467,74.294,,,,,
11459,1/16/22 11:28:55 AM,74.510,74.294,,,,,
11460,1/16/22 11:29:25 AM,74.510,74.337,,,,,
11461,1/16/22 11:29:55 AM,74.553,74.337,,,,,
11462,1/16/22 11:30:25 AM,74.553,74.337,,,,,
11463,1/16/22 11:30:55 AM,74.510,74.337,,,,,
11464,1/16/22 11:31:25 AM,74.510,74.337,,,,,
11465,1/16/22 11:31:55 AM,74.510,74.337,,,,,
11466,1/16/22 11:32:25 AM,74.553,74.380,,,,,
11467,1/16/22 11:32:55 AM,74.553,74.424,,,,,
11468,1/16/22 11:33:25 AM,74.553,74.380,,,,,
11469,1/16/22 11:33:55 AM,74.510,74.380,,,,,
11470,1/16/22 11:34:25 AM,74.510,74.380,,,,,
11471,1/16/22 11:34:55 AM,74.553,74.424,,,,,
11472,1/16/22 11:35:25 AM,74.597,74.424,,,,,
11473,1/16/22 11:35:55 AM,74.597,74.467,,,,,
11474,1/16/22 11:36:25 AM,74.553,74.424,,,,,
11475,1/16/22 11:36:55 AM,74.553,74.424,,,,,
11476,1/16/22 11:37:25 AM,74.510,74.424,,,,,
11477,1/16/22 11:37:55 AM,74.553,74.424,,,,,
11478,1/16/22 11:38:25 AM,74.553,74.424,,,,,
11479,1/16/22 11:38:55 AM,74.553,74.424,,,,,
11480,1/16/22 11:39:25 AM,74.553,74.424,,,,,
11481,1/16/22 11:39:55 AM,74.510,74.424,,,,,
11482,1/16/22 11:40:25 AM,74.510,74.424,,,,,
11483,1/16/22 11:40:55 AM,74.510,74.424,,,,,
11484,1/16/22 11:41:25 AM,74.553,74.424,,,,,
11485,1/16/22 11:41:55 AM,74.553,74.467,,,,,
11486,1/16/22 11:42:25 AM,74.553,74.467,,,,,
11487,1/16/22 11:42:55 AM,74.553,74.467,,,,,
11488,1/16/22 11:43:25 AM,74.553,74.424,,,,,
11489,1/16/22 11:43:55 AM,74.597,74.467,,,,,
11490,1/16/22 11:44:25 AM,74.597,74.510,,,,,
11491,1/16/22 11:44:55 AM,74.597,74.510,,,,,
11492,1/16/22 11:45:25 AM,74.597,74.510,,,,,
11493,1/16/22 11:45:55 AM,74.597,74.467,,,,,
11494,1/16/22 11:46:25 AM,74.597,74.467,,,,,
11495,1/16/22 11:46:55 AM,74.597,74.467,,,,,
11496,1/16/22 11:47:25 AM,74.640,74.467,,,,,
11497,1/16/22 11:47:55 AM,74.640,74.510,,,,,
11498,1/16/22 11:48:25 AM,74.640,74.510,,,,,
11499,1/16/22 11:48:55 AM,74.597,74.467,,,,,
11500,1/16/22 11:49:25 AM,74.597,74.424,,,,,
11501,1/16/22 11:49:55 AM,74.597,74.424,,,,,
11502,1/16/22 11:50:25 AM,74.640,74.467,,,,,
11503,1/16/22 11:50:55 AM,74.640,74.510,,,,,
11504,1/16/22 11:51:25 AM,74.640,74.510,,,,,
11505,1/16/22 11:51:55 AM,74.597,74.510,,,,,
11506,1/16/22 11:52:25 AM,74.597,74.510,,,,,
11507,1/16/22 11:52:55 AM,74.640,74.510,,,,,
11508,1/16/22 11:53:25 AM,74.683,74.553,,,,,
11509,1/16/22 11:53:55 AM,74.640,74.553,,,,,
11510,1/16/22 11:54:25 AM,74.640,74.553,,,,,
11511,1/16/22 11:54:55 AM,74.640,74.510,,,,,
11512,1/16/22 11:55:25 AM,74.640,74.510,,,,,
11513,1/16/22 11:55:55 AM,74.640,74.510,,,,,
11514,1/16/22 11:56:25 AM,74.640,74.510,,,,,
11515,1/16/22 11:56:55 AM,74.640,74.553,,,,,
11516,1/16/22 11:57:25 AM,74.640,74.510,,,,,
11517,1/16/22 11:57:55 AM,74.597,74.467,,,,,
11518,1/16/22 11:58:25 AM,74.553,74.467,,,,,
11519,1/16/22 11:58:55 AM,74.553,74.467,,,,,
11520,1/16/22 11:59:25 AM,74.553,74.467,,,,,
11521,1/16/22 11:59:55 AM,74.553,74.467,,,,,
11522,1/16/22 12:00:25 PM,74.553,74.467,,,,,
11523,1/16/22 12:00:55 PM,74.510,74.424,,,,,
11524,1/16/22 12:01:25 PM,74.467,74.380,,,,,
11525,1/16/22 12:01:55 PM,74.510,74.380,,,,,
11526,1/16/22 12:02:25 PM,74.510,74.424,,,,,
11527,1/16/22 12:02:55 PM,74.510,74.424,,,,,
11528,1/16/22 12:03:25 PM,74.510,74.424,,,,,
11529,1/16/22 12:03:55 PM,74.510,74.424,,,,,
11530,1/16/22 12:04:25 PM,74.510,74.424,,,,,
11531,1/16/22 12:04:55 PM,74.553,74.467,,,,,
11532,1/16/22 12:05:25 PM,74.553,74.467,,,,,
11533,1/16/22 12:05:55 PM,74.597,74.510,,,,,
11534,1/16/22 12:06:25 PM,74.597,74.510,,,,,
11535,1/16/22 12:06:55 PM,74.597,74.510,,,,,
11536,1/16/22 12:07:25 PM,74.597,74.510,,,,,
11537,1/16/22 12:07:55 PM,74.597,74.510,,,,,
11538,1/16/22 12:08:25 PM,74.640,74.510,,,,,
11539,1/16/22 12:08:55 PM,74.640,74.510,,,,,
11540,1/16/22 12:09:25 PM,74.640,74.553,,,,,
11541,1/16/22 12:09:55 PM,74.640,74.553,,,,,
11542,1/16/22 12:10:25 PM,74.640,74.553,,,,,
11543,1/16/22 12:10:55 PM,74.640,74.597,,,,,
11544,1/16/22 12:11:25 PM,74.640,74.553,,,,,
11545,1/16/22 12:11:55 PM,74.597,74.553,,,,,
11546,1/16/22 12:12:25 PM,74.597,74.510,,,,,
11547,1/16/22 12:12:55 PM,74.597,74.510,,,,,
11548,1/16/22 12:13:25 PM,74.597,74.510,,,,,
11549,1/16/22 12:13:55 PM,74.597,74.510,,,,,
11550,1/16/22 12:14:25 PM,74.597,74.510,,,,,
11551,1/16/22 12:14:55 PM,74.553,74.510,,,,,
11552,1/16/22 12:15:25 PM,74.553,74.510,,,,,
11553,1/16/22 12:15:55 PM,74.597,74.510,,,,,
11554,1/16/22 12:16:25 PM,74.597,74.510,,,,,
11555,1/16/22 12:16:55 PM,74.597,74.553,,,,,
11556,1/16/22 12:17:25 PM,74.597,74.553,,,,,
11557,1/16/22 12:17:55 PM,74.597,74.510,,,,,
11558,1/16/22 12:18:25 PM,74.553,74.510,,,,,
11559,1/16/22 12:18:55 PM,74.553,74.510,,,,,
11560,1/16/22 12:19:25 PM,74.597,74.510,,,,,
11561,1/16/22 12:19:55 PM,74.597,74.510,,,,,
11562,1/16/22 12:20:25 PM,74.553,74.510,,,,,
11563,1/16/22 12:20:55 PM,74.553,74.510,,,,,
11564,1/16/22 12:21:25 PM,74.510,74.467,,,,,
11565,1/16/22 12:21:55 PM,74.553,74.467,,,,,
11566,1/16/22 12:22:25 PM,74.553,74.510,,,,,
11567,1/16/22 12:22:55 PM,74.553,74.510,,,,,
11568,1/16/22 12:23:25 PM,74.553,74.467,,,,,
11569,1/16/22 12:23:55 PM,74.510,74.467,,,,,
11570,1/16/22 12:24:25 PM,74.510,74.467,,,,,
11571,1/16/22 12:24:55 PM,74.510,74.467,,,,,
11572,1/16/22 12:25:25 PM,74.553,74.510,,,,,
11573,1/16/22 12:25:55 PM,74.553,74.510,,,,,
11574,1/16/22 12:26:25 PM,74.553,74.510,,,,,
11575,1/16/22 12:26:55 PM,74.553,74.510,,,,,
11576,1/16/22 12:27:25 PM,74.553,74.510,,,,,
11577,1/16/22 12:27:55 PM,74.553,74.510,,,,,
11578,1/16/22 12:28:25 PM,74.597,74.553,,,,,
11579,1/16/22 12:28:55 PM,74.597,74.553,,,,,
11580,1/16/22 12:29:25 PM,74.597,74.553,,,,,
11581,1/16/22 12:29:55 PM,74.597,74.553,,,,,
11582,1/16/22 12:30:25 PM,74.597,74.553,,,,,
11583,1/16/22 12:30:55 PM,74.597,74.553,,,,,
11584,1/16/22 12:31:25 PM,74.597,74.553,,,,,
11585,1/16/22 12:31:55 PM,74.597,74.553,,,,,
11586,1/16/22 12:32:25 PM,74.640,74.553,,,,,
11587,1/16/22 12:32:55 PM,74.640,74.597,,,,,
11588,1/16/22 12:33:25 PM,74.683,74.597,,,,,
11589,1/16/22 12:33:55 PM,74.683,74.597,,,,,
11590,1/16/22 12:34:25 PM,74.683,74.597,,,,,
11591,1/16/22 12:34:55 PM,74.640,74.597,,,,,
11592,1/16/22 12:35:25 PM,74.640,74.597,,,,,
11593,1/16/22 12:35:55 PM,74.640,74.597,,,,,
11594,1/16/22 12:36:25 PM,74.683,74.597,,,,,
11595,1/16/22 12:36:55 PM,74.683,74.597,,,,,
11596,1/16/22 12:37:25 PM,74.640,74.597,,,,,
11597,1/16/22 12:37:55 PM,74.640,74.553,,,,,
11598,1/16/22 12:38:25 PM,74.597,74.553,,,,,
11599,1/16/22 12:38:55 PM,74.597,74.553,,,,,
11600,1/16/22 12:39:25 PM,74.640,74.553,,,,,
11601,1/16/22 12:39:55 PM,74.640,74.553,,,,,
11602,1/16/22 12:40:25 PM,74.597,74.510,,,,,
11603,1/16/22 12:40:55 PM,74.597,74.510,,,,,
11604,1/16/22 12:41:25 PM,74.553,74.510,,,,,
11605,1/16/22 12:41:55 PM,74.553,74.510,,,,,
11606,1/16/22 12:42:25 PM,74.553,74.510,,,,,
11607,1/16/22 12:42:55 PM,74.553,74.510,,,,,
11608,1/16/22 12:43:25 PM,74.597,74.510,,,,,
11609,1/16/22 12:43:55 PM,74.597,74.553,,,,,
11610,1/16/22 12:44:25 PM,74.640,74.553,,,,,
11611,1/16/22 12:44:55 PM,74.640,74.597,,,,,
11612,1/16/22 12:45:25 PM,74.640,74.597,,,,,
11613,1/16/22 12:45:55 PM,74.640,74.553,,,,,
11614,1/16/22 12:46:25 PM,74.640,74.553,,,,,
11615,1/16/22 12:46:55 PM,74.640,74.553,,,,,
11616,1/16/22 12:47:25 PM,74.640,74.597,,,,,
11617,1/16/22 12:47:55 PM,74.683,74.597,,,,,
11618,1/16/22 12:48:25 PM,74.683,74.597,,,,,
11619,1/16/22 12:48:55 PM,74.640,74.597,,,,,
11620,1/16/22 12:49:25 PM,74.640,74.597,,,,,
11621,1/16/22 12:49:55 PM,74.640,74.597,,,,,
11622,1/16/22 12:50:25 PM,74.640,74.597,,,,,
11623,1/16/22 12:50:55 PM,74.640,74.553,,,,,
11624,1/16/22 12:51:25 PM,74.640,74.553,,,,,
11625,1/16/22 12:51:55 PM,74.597,74.510,,,,,
11626,1/16/22 12:52:25 PM,74.597,74.467,,,,,
11627,1/16/22 12:52:55 PM,74.597,74.510,,,,,
11628,1/16/22 12:53:25 PM,74.553,74.467,,,,,
11629,1/16/22 12:53:55 PM,74.597,74.467,,,,,
11630,1/16/22 12:54:25 PM,74.597,74.510,,,,,
11631,1/16/22 12:54:55 PM,74.597,74.510,,,,,
11632,1/16/22 12:55:25 PM,74.640,74.553,,,,,
11633,1/16/22 12:55:55 PM,74.640,74.553,,,,,
11634,1/16/22 12:56:25 PM,74.640,74.553,,,,,
11635,1/16/22 12:56:55 PM,74.597,74.510,,,,,
11636,1/16/22 12:57:25 PM,74.597,74.553,,,,,
11637,1/16/22 12:57:55 PM,74.640,74.553,,,,,
11638,1/16/22 12:58:25 PM,74.640,74.553,,,,,
11639,1/16/22 12:58:55 PM,74.640,74.553,,,,,
11640,1/16/22 12:59:25 PM,74.640,74.553,,,,,
11641,1/16/22 12:59:55 PM,74.597,74.510,,,,,
11642,1/16/22 1:00:25 PM,74.597,74.510,,,,,
11643,1/16/22 1:00:55 PM,74.597,74.510,,,,,
11644,1/16/22 1:01:25 PM,74.597,74.510,,,,,
11645,1/16/22 1:01:55 PM,74.597,74.510,,,,,
11646,1/16/22 1:02:25 PM,74.597,74.510,,,,,
11647,1/16/22 1:02:55 PM,74.640,74.510,,,,,
11648,1/16/22 1:03:25 PM,74.640,74.553,,,,,
11649,1/16/22 1:03:55 PM,74.640,74.553,,,,,
11650,1/16/22 1:04:25 PM,74.597,74.510,,,,,
11651,1/16/22 1:04:55 PM,74.597,74.510,,,,,
11652,1/16/22 1:05:25 PM,74.553,74.510,,,,,
11653,1/16/22 1:05:55 PM,74.553,74.510,,,,,
11654,1/16/22 1:06:25 PM,74.553,74.510,,,,,
11655,1/16/22 1:06:55 PM,74.553,74.510,,,,,
11656,1/16/22 1:07:25 PM,74.553,74.510,,,,,
11657,1/16/22 1:07:55 PM,74.553,74.510,,,,,
11658,1/16/22 1:08:25 PM,74.553,74.510,,,,,
11659,1/16/22 1:08:55 PM,74.510,74.510,,,,,
11660,1/16/22 1:09:25 PM,74.553,74.510,,,,,
11661,1/16/22 1:09:55 PM,74.553,74.553,,,,,
11662,1/16/22 1:10:25 PM,74.553,74.510,,,,,
11663,1/16/22 1:10:55 PM,74.510,74.467,,,,,
11664,1/16/22 1:11:25 PM,74.510,74.467,,,,,
11665,1/16/22 1:11:55 PM,74.510,74.467,,,,,
11666,1/16/22 1:12:25 PM,74.510,74.467,,,,,
11667,1/16/22 1:12:55 PM,74.553,74.510,,,,,
11668,1/16/22 1:13:25 PM,74.597,74.510,,,,,
11669,1/16/22 1:13:55 PM,74.597,74.510,,,,,
11670,1/16/22 1:14:25 PM,74.597,74.510,,,,,
11671,1/16/22 1:14:55 PM,74.553,74.510,,,,,
11672,1/16/22 1:15:25 PM,74.553,74.510,,,,,
11673,1/16/22 1:15:55 PM,74.553,74.510,,,,,
11674,1/16/22 1:16:25 PM,74.597,74.510,,,,,
11675,1/16/22 1:16:55 PM,74.597,74.510,,,,,
11676,1/16/22 1:17:25 PM,74.597,74.510,,,,,
11677,1/16/22 1:17:55 PM,74.553,74.510,,,,,
11678,1/16/22 1:18:25 PM,74.553,74.510,,,,,
11679,1/16/22 1:18:55 PM,74.553,74.510,,,,,
11680,1/16/22 1:19:25 PM,74.597,74.510,,,,,
11681,1/16/22 1:19:55 PM,74.553,74.510,,,,,
11682,1/16/22 1:20:25 PM,74.553,74.467,,,,,
11683,1/16/22 1:20:55 PM,74.553,74.424,,,,,
11684,1/16/22 1:21:25 PM,74.510,74.424,,,,,
11685,1/16/22 1:21:55 PM,74.510,74.424,,,,,
11686,1/16/22 1:22:25 PM,74.510,74.424,,,,,
11687,1/16/22 1:22:55 PM,74.597,74.467,,,,,
11688,1/16/22 1:23:25 PM,74.597,74.510,,,,,
11689,1/16/22 1:23:55 PM,74.597,74.510,,,,,
11690,1/16/22 1:24:25 PM,74.597,74.467,,,,,
11691,1/16/22 1:24:55 PM,74.597,74.424,,,,,
11692,1/16/22 1:25:25 PM,74.553,74.424,,,,,
11693,1/16/22 1:25:55 PM,74.553,74.424,,,,,
11694,1/16/22 1:26:25 PM,74.553,74.467,,,,,
11695,1/16/22 1:26:55 PM,74.553,74.467,,,,,
11696,1/16/22 1:27:25 PM,74.553,74.424,,,,,
11697,1/16/22 1:27:55 PM,74.553,74.424,,,,,
11698,1/16/22 1:28:25 PM,74.510,74.424,,,,,
11699,1/16/22 1:28:55 PM,74.553,74.467,,,,,
11700,1/16/22 1:29:25 PM,74.553,74.467,,,,,
11701,1/16/22 1:29:55 PM,74.553,74.467,,,,,
11702,1/16/22 1:30:25 PM,74.597,74.467,,,,,
11703,1/16/22 1:30:55 PM,74.640,74.510,,,,,
11704,1/16/22 1:31:25 PM,74.640,74.510,,,,,
11705,1/16/22 1:31:55 PM,74.683,74.510,,,,,
11706,1/16/22 1:32:25 PM,74.683,74.553,,,,,
11707,1/16/22 1:32:55 PM,74.683,74.553,,,,,
11708,1/16/22 1:33:25 PM,74.683,74.597,,,,,
11709,1/16/22 1:33:55 PM,74.683,74.597,,,,,
11710,1/16/22 1:34:25 PM,74.640,74.553,,,,,
11711,1/16/22 1:34:55 PM,74.597,74.510,,,,,
11712,1/16/22 1:35:25 PM,74.597,74.510,,,,,
11713,1/16/22 1:35:55 PM,74.597,74.467,,,,,
11714,1/16/22 1:36:25 PM,74.597,74.510,,,,,
11715,1/16/22 1:36:55 PM,74.640,74.510,,,,,
11716,1/16/22 1:37:25 PM,74.683,74.553,,,,,
11717,1/16/22 1:37:55 PM,74.683,74.553,,,,,
11718,1/16/22 1:38:25 PM,74.683,74.553,,,,,
11719,1/16/22 1:38:55 PM,74.640,74.553,,,,,
11720,1/16/22 1:39:25 PM,74.640,74.510,,,,,
11721,1/16/22 1:39:55 PM,74.640,74.510,,,,,
11722,1/16/22 1:40:25 PM,74.640,74.510,,,,,
11723,1/16/22 1:40:55 PM,74.597,74.510,,,,,
11724,1/16/22 1:41:25 PM,74.640,74.510,,,,,
11725,1/16/22 1:41:55 PM,74.640,74.510,,,,,
11726,1/16/22 1:42:25 PM,74.640,74.553,,,,,
11727,1/16/22 1:42:55 PM,74.640,74.553,,,,,
11728,1/16/22 1:43:25 PM,74.640,74.553,,,,,
11729,1/16/22 1:43:55 PM,74.640,74.553,,,,,
11730,1/16/22 1:44:25 PM,74.640,74.553,,,,,
11731,1/16/22 1:44:55 PM,74.640,74.553,,,,,
11732,1/16/22 1:45:25 PM,74.597,74.510,,,,,
11733,1/16/22 1:45:55 PM,74.597,74.510,,,,,
11734,1/16/22 1:46:25 PM,74.597,74.510,,,,,
11735,1/16/22 1:46:55 PM,74.597,74.467,,,,,
11736,1/16/22 1:47:25 PM,74.553,74.510,,,,,
11737,1/16/22 1:47:55 PM,74.553,74.510,,,,,
11738,1/16/22 1:48:25 PM,74.553,74.467,,,,,
11739,1/16/22 1:48:55 PM,74.553,74.467,,,,,
11740,1/16/22 1:49:25 PM,74.510,74.467,,,,,
11741,1/16/22 1:49:55 PM,74.510,74.467,,,,,
11742,1/16/22 1:50:25 PM,74.553,74.467,,,,,
11743,1/16/22 1:50:55 PM,74.640,74.510,,,,,
11744,1/16/22 1:51:25 PM,74.640,74.553,,,,,
11745,1/16/22 1:51:55 PM,74.640,74.553,,,,,
11746,1/16/22 1:52:25 PM,74.640,74.510,,,,,
11747,1/16/22 1:52:55 PM,74.597,74.467,,,,,
11748,1/16/22 1:53:25 PM,74.597,74.467,,,,,
11749,1/16/22 1:53:55 PM,74.597,74.467,,,,,
11750,1/16/22 1:54:25 PM,74.597,74.510,,,,,
11751,1/16/22 1:54:55 PM,74.640,74.510,,,,,
11752,1/16/22 1:55:25 PM,74.640,74.553,,,,,
11753,1/16/22 1:55:55 PM,74.640,74.553,,,,,
11754,1/16/22 1:56:25 PM,74.640,74.553,,,,,
11755,1/16/22 1:56:55 PM,74.640,74.553,,,,,
11756,1/16/22 1:57:25 PM,74.597,74.510,,,,,
11757,1/16/22 1:57:55 PM,74.640,74.510,,,,,
11758,1/16/22 1:58:25 PM,74.640,74.510,,,,,
11759,1/16/22 1:58:55 PM,74.640,74.510,,,,,
11760,1/16/22 1:59:25 PM,74.640,74.510,,,,,
11761,1/16/22 1:59:55 PM,74.597,74.467,,,,,
11762,1/16/22 2:00:25 PM,74.553,74.467,,,,,
11763,1/16/22 2:00:55 PM,74.597,74.467,,,,,
11764,1/16/22 2:01:25 PM,74.597,74.510,,,,,
11765,1/16/22 2:01:55 PM,74.640,74.510,,,,,
11766,1/16/22 2:02:25 PM,74.640,74.553,,,,,
11767,1/16/22 2:02:55 PM,74.683,74.553,,,,,
11768,1/16/22 2:03:25 PM,74.683,74.553,,,,,
11769,1/16/22 2:03:55 PM,74.683,74.597,,,,,
11770,1/16/22 2:04:25 PM,74.683,74.597,,,,,
11771,1/16/22 2:04:55 PM,74.683,74.597,,,,,
11772,1/16/22 2:05:25 PM,74.683,74.597,,,,,
11773,1/16/22 2:05:55 PM,74.640,74.553,,,,,
11774,1/16/22 2:06:25 PM,74.597,74.553,,,,,
11775,1/16/22 2:06:55 PM,74.597,74.510,,,,,
11776,1/16/22 2:07:25 PM,74.640,74.510,,,,,
11777,1/16/22 2:07:55 PM,74.640,74.553,,,,,
11778,1/16/22 2:08:25 PM,74.683,74.553,,,,,
11779,1/16/22 2:08:55 PM,74.683,74.553,,,,,
11780,1/16/22 2:09:25 PM,74.640,74.510,,,,,
11781,1/16/22 2:09:55 PM,74.640,74.510,,,,,
11782,1/16/22 2:10:25 PM,74.640,74.510,,,,,
11783,1/16/22 2:10:55 PM,74.640,74.510,,,,,
11784,1/16/22 2:11:25 PM,74.640,74.510,,,,,
11785,1/16/22 2:11:55 PM,74.597,74.467,,,,,
11786,1/16/22 2:12:25 PM,74.597,74.467,,,,,
11787,1/16/22 2:12:55 PM,74.640,74.510,,,,,
11788,1/16/22 2:13:25 PM,74.640,74.510,,,,,
11789,1/16/22 2:13:55 PM,74.640,74.510,,,,,
11790,1/16/22 2:14:25 PM,74.640,74.510,,,,,
11791,1/16/22 2:14:55 PM,74.640,74.553,,,,,
11792,1/16/22 2:15:25 PM,74.683,74.553,,,,,
11793,1/16/22 2:15:55 PM,74.640,74.553,,,,,
11794,1/16/22 2:16:25 PM,74.640,74.510,,,,,
11795,1/16/22 2:16:55 PM,74.597,74.510,,,,,
11796,1/16/22 2:17:25 PM,74.553,74.467,,,,,
11797,1/16/22 2:17:55 PM,74.553,74.467,,,,,
11798,1/16/22 2:18:25 PM,74.597,74.467,,,,,
11799,1/16/22 2:18:55 PM,74.640,74.510,,,,,
11800,1/16/22 2:19:25 PM,74.640,74.510,,,,,
11801,1/16/22 2:19:55 PM,74.640,74.553,,,,,
11802,1/16/22 2:20:25 PM,74.640,74.510,,,,,
11803,1/16/22 2:20:55 PM,74.640,74.510,,,,,
11804,1/16/22 2:21:25 PM,74.597,74.510,,,,,
11805,1/16/22 2:21:55 PM,74.597,74.510,,,,,
11806,1/16/22 2:22:25 PM,74.597,74.510,,,,,
11807,1/16/22 2:22:55 PM,74.640,74.510,,,,,
11808,1/16/22 2:23:25 PM,74.640,74.553,,,,,
11809,1/16/22 2:23:55 PM,74.640,74.553,,,,,
11810,1/16/22 2:24:25 PM,74.640,74.510,,,,,
11811,1/16/22 2:24:55 PM,74.597,74.424,,,,,
11812,1/16/22 2:25:25 PM,74.597,74.424,,,,,
11813,1/16/22 2:25:55 PM,74.553,74.424,,,,,
11814,1/16/22 2:26:25 PM,74.597,74.467,,,,,
11815,1/16/22 2:26:55 PM,74.597,74.467,,,,,
11816,1/16/22 2:27:25 PM,74.640,74.510,,,,,
11817,1/16/22 2:27:55 PM,74.640,74.510,,,,,
11818,1/16/22 2:28:25 PM,74.640,74.510,,,,,
11819,1/16/22 2:28:55 PM,74.640,74.510,,,,,
11820,1/16/22 2:29:25 PM,74.640,74.467,,,,,
11821,1/16/22 2:29:55 PM,74.597,74.467,,,,,
11822,1/16/22 2:30:25 PM,74.640,74.510,,,,,
11823,1/16/22 2:30:55 PM,74.640,74.510,,,,,
11824,1/16/22 2:31:25 PM,74.597,74.510,,,,,
11825,1/16/22 2:31:55 PM,74.597,74.467,,,,,
11826,1/16/22 2:32:25 PM,74.553,74.424,,,,,
11827,1/16/22 2:32:55 PM,74.553,74.424,,,,,
11828,1/16/22 2:33:25 PM,74.597,74.424,,,,,
11829,1/16/22 2:33:55 PM,74.597,74.467,,,,,
11830,1/16/22 2:34:25 PM,74.640,74.510,,,,,
11831,1/16/22 2:34:55 PM,74.640,74.510,,,,,
11832,1/16/22 2:35:25 PM,74.640,74.510,,,,,
11833,1/16/22 2:35:55 PM,74.597,74.510,,,,,
11834,1/16/22 2:36:25 PM,74.597,74.467,,,,,
11835,1/16/22 2:36:55 PM,74.597,74.510,,,,,
11836,1/16/22 2:37:25 PM,74.640,74.510,,,,,
11837,1/16/22 2:37:55 PM,74.640,74.510,,,,,
11838,1/16/22 2:38:25 PM,74.640,74.510,,,,,
11839,1/16/22 2:38:55 PM,74.640,74.510,,,,,
11840,1/16/22 2:39:25 PM,74.640,74.510,,,,,
11841,1/16/22 2:39:55 PM,74.640,74.510,,,,,
11842,1/16/22 2:40:25 PM,74.683,74.553,,,,,
11843,1/16/22 2:40:55 PM,74.683,74.553,,,,,
11844,1/16/22 2:41:25 PM,74.640,74.553,,,,,
11845,1/16/22 2:41:55 PM,74.640,74.510,,,,,
11846,1/16/22 2:42:25 PM,74.597,74.510,,,,,
11847,1/16/22 2:42:55 PM,74.597,74.510,,,,,
11848,1/16/22 2:43:25 PM,74.597,74.510,,,,,
11849,1/16/22 2:43:55 PM,74.597,74.510,,,,,
11850,1/16/22 2:44:25 PM,74.597,74.510,,,,,
11851,1/16/22 2:44:55 PM,74.597,74.510,,,,,
11852,1/16/22 2:45:25 PM,74.553,74.467,,,,,
11853,1/16/22 2:45:55 PM,74.553,74.467,,,,,
11854,1/16/22 2:46:25 PM,74.597,74.510,,,,,
11855,1/16/22 2:46:55 PM,74.597,74.510,,,,,
11856,1/16/22 2:47:25 PM,74.597,74.510,,,,,
11857,1/16/22 2:47:55 PM,74.597,74.510,,,,,
11858,1/16/22 2:48:25 PM,74.597,74.510,,,,,
11859,1/16/22 2:48:55 PM,74.597,74.510,,,,,
11860,1/16/22 2:49:25 PM,74.640,74.553,,,,,
11861,1/16/22 2:49:55 PM,74.683,74.553,,,,,
11862,1/16/22 2:50:25 PM,74.640,74.553,,,,,
11863,1/16/22 2:50:55 PM,74.640,74.510,,,,,
11864,1/16/22 2:51:25 PM,74.640,74.510,,,,,
11865,1/16/22 2:51:55 PM,74.640,74.553,,,,,
11866,1/16/22 2:52:25 PM,74.683,74.553,,,,,
11867,1/16/22 2:52:55 PM,74.683,74.553,,,,,
