"Plot Title: Experiment "
"#","Time, GMT-07:00","Temp, ¡ÆF","Button Down","Button Up","Host Connected","Stopped","End Of File"
1583,4/18/22 7:20:55 AM,60.733,,,,,
1584,4/18/22 7:21:25 AM,60.690,,,,,
1585,4/18/22 7:21:55 AM,60.690,,,,,
1586,4/18/22 7:22:25 AM,60.690,,,,,
1587,4/18/22 7:22:55 AM,60.733,,,,,
1588,4/18/22 7:23:25 AM,60.690,,,,,
1589,4/18/22 7:23:55 AM,60.690,,,,,
1590,4/18/22 7:24:25 AM,60.647,,,,,
1591,4/18/22 7:24:55 AM,60.647,,,,,
1592,4/18/22 7:25:25 AM,60.647,,,,,
1593,4/18/22 7:25:55 AM,60.604,,,,,
1594,4/18/22 7:26:25 AM,60.604,,,,,
1595,4/18/22 7:26:55 AM,60.604,,,,,
1596,4/18/22 7:27:25 AM,60.518,,,,,
1597,4/18/22 7:27:55 AM,60.561,,,,,
1598,4/18/22 7:28:25 AM,60.518,,,,,
1599,4/18/22 7:28:55 AM,60.432,,,,,
1600,4/18/22 7:29:25 AM,60.432,,,,,
1601,4/18/22 7:29:55 AM,60.389,,,,,
1602,4/18/22 7:30:25 AM,60.389,,,,,
1603,4/18/22 7:30:55 AM,60.389,,,,,
1604,4/18/22 7:31:25 AM,60.346,,,,,
1605,4/18/22 7:31:55 AM,60.346,,,,,
1606,4/18/22 7:32:25 AM,60.346,,,,,
1607,4/18/22 7:32:55 AM,60.389,,,,,
1608,4/18/22 7:33:25 AM,60.389,,,,,
1609,4/18/22 7:33:55 AM,60.432,,,,,
1610,4/18/22 7:34:25 AM,60.432,,,,,
1611,4/18/22 7:34:55 AM,60.432,,,,,
1612,4/18/22 7:35:25 AM,60.475,,,,,
1613,4/18/22 7:35:55 AM,60.518,,,,,
1614,4/18/22 7:36:25 AM,60.518,,,,,
1615,4/18/22 7:36:55 AM,60.518,,,,,
1616,4/18/22 7:37:25 AM,60.518,,,,,
1617,4/18/22 7:37:55 AM,60.475,,,,,
1618,4/18/22 7:38:25 AM,60.475,,,,,
1619,4/18/22 7:38:55 AM,60.475,,,,,
1620,4/18/22 7:39:25 AM,60.432,,,,,
1621,4/18/22 7:39:55 AM,60.432,,,,,
1622,4/18/22 7:40:25 AM,60.432,,,,,
1623,4/18/22 7:40:55 AM,60.432,,,,,
1624,4/18/22 7:41:25 AM,60.432,,,,,
1625,4/18/22 7:41:55 AM,60.475,,,,,
1626,4/18/22 7:42:25 AM,60.432,,,,,
1627,4/18/22 7:42:55 AM,60.432,,,,,
1628,4/18/22 7:43:25 AM,60.432,,,,,
1629,4/18/22 7:43:55 AM,60.432,,,,,
1630,4/18/22 7:44:25 AM,60.432,,,,,
1631,4/18/22 7:44:55 AM,60.475,,,,,
1632,4/18/22 7:45:25 AM,60.475,,,,,
1633,4/18/22 7:45:55 AM,60.561,,,,,
1634,4/18/22 7:46:25 AM,60.604,,,,,
1635,4/18/22 7:46:55 AM,60.647,,,,,
1636,4/18/22 7:47:25 AM,60.604,,,,,
1637,4/18/22 7:47:55 AM,60.647,,,,,
1638,4/18/22 7:48:25 AM,60.647,,,,,
1639,4/18/22 7:48:55 AM,60.690,,,,,
1640,4/18/22 7:49:25 AM,60.647,,,,,
1641,4/18/22 7:49:55 AM,60.647,,,,,
1642,4/18/22 7:50:25 AM,60.647,,,,,
1643,4/18/22 7:50:55 AM,60.647,,,,,
1644,4/18/22 7:51:25 AM,60.647,,,,,
1645,4/18/22 7:51:55 AM,60.647,,,,,
1646,4/18/22 7:52:25 AM,60.647,,,,,
1647,4/18/22 7:52:55 AM,60.647,,,,,
1648,4/18/22 7:53:25 AM,60.604,,,,,
1649,4/18/22 7:53:55 AM,60.604,,,,,
1650,4/18/22 7:54:25 AM,60.561,,,,,
1651,4/18/22 7:54:55 AM,60.475,,,,,
1652,4/18/22 7:55:25 AM,60.432,,,,,
1653,4/18/22 7:55:55 AM,60.432,,,,,
1654,4/18/22 7:56:25 AM,60.432,,,,,
1655,4/18/22 7:56:55 AM,60.432,,,,,
1656,4/18/22 7:57:25 AM,60.432,,,,,
1657,4/18/22 7:57:55 AM,60.432,,,,,
1658,4/18/22 7:58:25 AM,60.389,,,,,
1659,4/18/22 7:58:55 AM,60.389,,,,,
1660,4/18/22 7:59:25 AM,60.389,,,,,
1661,4/18/22 7:59:55 AM,60.432,,,,,
1662,4/18/22 8:00:25 AM,60.475,,,,,
1663,4/18/22 8:00:55 AM,60.561,,,,,
1664,4/18/22 8:01:25 AM,60.604,,,,,
1665,4/18/22 8:01:55 AM,60.647,,,,,
1666,4/18/22 8:02:25 AM,60.647,,,,,
1667,4/18/22 8:02:55 AM,60.647,,,,,
1668,4/18/22 8:03:25 AM,60.647,,,,,
1669,4/18/22 8:03:55 AM,60.647,,,,,
1670,4/18/22 8:04:25 AM,60.647,,,,,
1671,4/18/22 8:04:55 AM,60.690,,,,,
1672,4/18/22 8:05:25 AM,60.647,,,,,
1673,4/18/22 8:05:55 AM,60.647,,,,,
1674,4/18/22 8:06:25 AM,60.647,,,,,
1675,4/18/22 8:06:55 AM,60.647,,,,,
1676,4/18/22 8:07:25 AM,60.604,,,,,
1677,4/18/22 8:07:55 AM,60.604,,,,,
1678,4/18/22 8:08:25 AM,60.647,,,,,
1679,4/18/22 8:08:55 AM,60.690,,,,,
1680,4/18/22 8:09:25 AM,60.690,,,,,
1681,4/18/22 8:09:55 AM,60.733,,,,,
1682,4/18/22 8:10:25 AM,60.775,,,,,
1683,4/18/22 8:10:55 AM,60.733,,,,,
1684,4/18/22 8:11:25 AM,60.733,,,,,
1685,4/18/22 8:11:55 AM,60.733,,,,,
1686,4/18/22 8:12:25 AM,60.733,,,,,
1687,4/18/22 8:12:55 AM,60.733,,,,,
1688,4/18/22 8:13:25 AM,60.690,,,,,
1689,4/18/22 8:13:55 AM,60.733,,,,,
1690,4/18/22 8:14:25 AM,60.733,,,,,
1691,4/18/22 8:14:55 AM,60.733,,,,,
1692,4/18/22 8:15:25 AM,60.733,,,,,
1693,4/18/22 8:15:55 AM,60.733,,,,,
1694,4/18/22 8:16:25 AM,60.690,,,,,
1695,4/18/22 8:16:55 AM,60.647,,,,,
1696,4/18/22 8:17:25 AM,60.647,,,,,
1697,4/18/22 8:17:55 AM,60.604,,,,,
1698,4/18/22 8:18:25 AM,60.604,,,,,
1699,4/18/22 8:18:55 AM,60.518,,,,,
1700,4/18/22 8:19:25 AM,60.518,,,,,
1701,4/18/22 8:19:55 AM,60.518,,,,,
1702,4/18/22 8:20:25 AM,60.432,,,,,
1703,4/18/22 8:20:55 AM,60.432,,,,,
1704,4/18/22 8:21:25 AM,60.432,,,,,
1705,4/18/22 8:21:55 AM,60.389,,,,,
1706,4/18/22 8:22:25 AM,60.389,,,,,
1707,4/18/22 8:22:55 AM,60.303,,,,,
1708,4/18/22 8:23:25 AM,60.303,,,,,
1709,4/18/22 8:23:55 AM,60.303,,,,,
1710,4/18/22 8:24:25 AM,60.303,,,,,
1711,4/18/22 8:24:55 AM,60.260,,,,,
1712,4/18/22 8:25:25 AM,60.303,,,,,
1713,4/18/22 8:25:55 AM,60.303,,,,,
1714,4/18/22 8:26:25 AM,60.346,,,,,
1715,4/18/22 8:26:55 AM,60.432,,,,,
1716,4/18/22 8:27:25 AM,60.432,,,,,
1717,4/18/22 8:27:55 AM,60.518,,,,,
1718,4/18/22 8:28:25 AM,60.647,,,,,
1719,4/18/22 8:28:55 AM,60.733,,,,,
1720,4/18/22 8:29:25 AM,60.775,,,,,
1721,4/18/22 8:29:55 AM,60.818,,,,,
1722,4/18/22 8:30:25 AM,60.818,,,,,
1723,4/18/22 8:30:55 AM,60.818,,,,,
1724,4/18/22 8:31:25 AM,60.818,,,,,
1725,4/18/22 8:31:55 AM,60.775,,,,,
1726,4/18/22 8:32:25 AM,60.775,,,,,
1727,4/18/22 8:32:55 AM,60.775,,,,,
1728,4/18/22 8:33:25 AM,60.775,,,,,
1729,4/18/22 8:33:55 AM,60.775,,,,,
1730,4/18/22 8:34:25 AM,60.733,,,,,
1731,4/18/22 8:34:55 AM,60.733,,,,,
1732,4/18/22 8:35:25 AM,60.775,,,,,
1733,4/18/22 8:35:55 AM,60.775,,,,,
1734,4/18/22 8:36:25 AM,60.775,,,,,
1735,4/18/22 8:36:55 AM,60.775,,,,,
1736,4/18/22 8:37:25 AM,60.861,,,,,
1737,4/18/22 8:37:55 AM,60.861,,,,,
1738,4/18/22 8:38:25 AM,60.861,,,,,
1739,4/18/22 8:38:55 AM,60.818,,,,,
1740,4/18/22 8:39:25 AM,60.818,,,,,
1741,4/18/22 8:39:55 AM,60.818,,,,,
1742,4/18/22 8:40:25 AM,60.861,,,,,
1743,4/18/22 8:40:55 AM,60.861,,,,,
1744,4/18/22 8:41:25 AM,60.818,,,,,
1745,4/18/22 8:41:55 AM,60.818,,,,,
1746,4/18/22 8:42:25 AM,60.733,,,,,
1747,4/18/22 8:42:55 AM,60.690,,,,,
1748,4/18/22 8:43:25 AM,60.690,,,,,
1749,4/18/22 8:43:55 AM,60.647,,,,,
1750,4/18/22 8:44:25 AM,60.647,,,,,
1751,4/18/22 8:44:55 AM,60.647,,,,,
1752,4/18/22 8:45:25 AM,60.604,,,,,
1753,4/18/22 8:45:55 AM,60.561,,,,,
1754,4/18/22 8:46:25 AM,60.518,,,,,
1755,4/18/22 8:46:55 AM,60.561,,,,,
1756,4/18/22 8:47:25 AM,60.561,,,,,
1757,4/18/22 8:47:55 AM,60.518,,,,,
1758,4/18/22 8:48:25 AM,60.475,,,,,
1759,4/18/22 8:48:55 AM,60.518,,,,,
1760,4/18/22 8:49:25 AM,60.475,,,,,
1761,4/18/22 8:49:55 AM,60.432,,,,,
1762,4/18/22 8:50:25 AM,60.432,,,,,
1763,4/18/22 8:50:55 AM,60.346,,,,,
1764,4/18/22 8:51:25 AM,60.346,,,,,
1765,4/18/22 8:51:55 AM,60.303,,,,,
1766,4/18/22 8:52:25 AM,60.303,,,,,
1767,4/18/22 8:52:55 AM,60.346,,,,,
1768,4/18/22 8:53:25 AM,60.432,,,,,
1769,4/18/22 8:53:55 AM,60.432,,,,,
1770,4/18/22 8:54:25 AM,60.432,,,,,
1771,4/18/22 8:54:55 AM,60.518,,,,,
1772,4/18/22 8:55:25 AM,60.604,,,,,
1773,4/18/22 8:55:55 AM,60.647,,,,,
1774,4/18/22 8:56:25 AM,60.690,,,,,
1775,4/18/22 8:56:55 AM,60.733,,,,,
1776,4/18/22 8:57:25 AM,60.733,,,,,
1777,4/18/22 8:57:55 AM,60.733,,,,,
1778,4/18/22 8:58:25 AM,60.733,,,,,
1779,4/18/22 8:58:55 AM,60.733,,,,,
1780,4/18/22 8:59:25 AM,60.733,,,,,
1781,4/18/22 8:59:55 AM,60.733,,,,,
1782,4/18/22 9:00:25 AM,60.733,,,,,
1783,4/18/22 9:00:55 AM,60.690,,,,,
1784,4/18/22 9:01:25 AM,60.690,,,,,
1785,4/18/22 9:01:55 AM,60.733,,,,,
1786,4/18/22 9:02:25 AM,60.733,,,,,
1787,4/18/22 9:02:55 AM,60.733,,,,,
1788,4/18/22 9:03:25 AM,60.733,,,,,
1789,4/18/22 9:03:55 AM,60.775,,,,,
1790,4/18/22 9:04:25 AM,60.775,,,,,
1791,4/18/22 9:04:55 AM,60.818,,,,,
1792,4/18/22 9:05:25 AM,60.861,,,,,
1793,4/18/22 9:05:55 AM,60.861,,,,,
1794,4/18/22 9:06:25 AM,60.818,,,,,
1795,4/18/22 9:06:55 AM,60.861,,,,,
1796,4/18/22 9:07:25 AM,60.818,,,,,
1797,4/18/22 9:07:55 AM,60.775,,,,,
1798,4/18/22 9:08:25 AM,60.818,,,,,
1799,4/18/22 9:08:55 AM,60.818,,,,,
1800,4/18/22 9:09:25 AM,60.775,,,,,
1801,4/18/22 9:09:55 AM,60.775,,,,,
1802,4/18/22 9:10:25 AM,60.733,,,,,
1803,4/18/22 9:10:55 AM,60.690,,,,,
1804,4/18/22 9:11:25 AM,60.647,,,,,
1805,4/18/22 9:11:55 AM,60.604,,,,,
1806,4/18/22 9:12:25 AM,60.604,,,,,
1807,4/18/22 9:12:55 AM,60.518,,,,,
1808,4/18/22 9:13:25 AM,60.518,,,,,
1809,4/18/22 9:13:55 AM,60.475,,,,,
1810,4/18/22 9:14:25 AM,60.475,,,,,
1811,4/18/22 9:14:55 AM,60.475,,,,,
1812,4/18/22 9:15:25 AM,60.475,,,,,
1813,4/18/22 9:15:55 AM,60.475,,,,,
1814,4/18/22 9:16:25 AM,60.432,,,,,
1815,4/18/22 9:16:55 AM,60.432,,,,,
1816,4/18/22 9:17:25 AM,60.346,,,,,
1817,4/18/22 9:17:55 AM,60.303,,,,,
1818,4/18/22 9:18:25 AM,60.346,,,,,
1819,4/18/22 9:18:55 AM,60.346,,,,,
1820,4/18/22 9:19:25 AM,60.260,,,,,
1821,4/18/22 9:19:55 AM,60.260,,,,,
1822,4/18/22 9:20:25 AM,60.303,,,,,
1823,4/18/22 9:20:55 AM,60.346,,,,,
1824,4/18/22 9:21:25 AM,60.389,,,,,
1825,4/18/22 9:21:55 AM,60.432,,,,,
1826,4/18/22 9:22:25 AM,60.604,,,,,
1827,4/18/22 9:22:55 AM,60.647,,,,,
1828,4/18/22 9:23:25 AM,60.733,,,,,
1829,4/18/22 9:23:55 AM,60.733,,,,,
1830,4/18/22 9:24:25 AM,60.733,,,,,
1831,4/18/22 9:24:55 AM,60.690,,,,,
1832,4/18/22 9:25:25 AM,60.690,,,,,
1833,4/18/22 9:25:55 AM,60.690,,,,,
1834,4/18/22 9:26:25 AM,60.690,,,,,
1835,4/18/22 9:26:55 AM,60.690,,,,,
1836,4/18/22 9:27:25 AM,60.690,,,,,
1837,4/18/22 9:27:55 AM,60.690,,,,,
1838,4/18/22 9:28:25 AM,60.647,,,,,
1839,4/18/22 9:28:55 AM,60.647,,,,,
1840,4/18/22 9:29:25 AM,60.647,,,,,
1841,4/18/22 9:29:55 AM,60.690,,,,,
1842,4/18/22 9:30:25 AM,60.690,,,,,
1843,4/18/22 9:30:55 AM,60.733,,,,,
1844,4/18/22 9:31:25 AM,60.775,,,,,
1845,4/18/22 9:31:55 AM,60.818,,,,,
1846,4/18/22 9:32:25 AM,60.818,,,,,
1847,4/18/22 9:32:55 AM,60.818,,,,,
1848,4/18/22 9:33:25 AM,60.775,,,,,
1849,4/18/22 9:33:55 AM,60.775,,,,,
1850,4/18/22 9:34:25 AM,60.775,,,,,
1851,4/18/22 9:34:55 AM,60.733,,,,,
1852,4/18/22 9:35:25 AM,60.733,,,,,
1853,4/18/22 9:35:55 AM,60.733,,,,,
1854,4/18/22 9:36:25 AM,60.733,,,,,
1855,4/18/22 9:36:55 AM,60.690,,,,,
1856,4/18/22 9:37:25 AM,60.690,,,,,
1857,4/18/22 9:37:55 AM,60.647,,,,,
1858,4/18/22 9:38:25 AM,60.604,,,,,
1859,4/18/22 9:38:55 AM,60.518,,,,,
1860,4/18/22 9:39:25 AM,60.475,,,,,
1861,4/18/22 9:39:55 AM,60.432,,,,,
1862,4/18/22 9:40:25 AM,60.432,,,,,
1863,4/18/22 9:40:55 AM,60.432,,,,,
1864,4/18/22 9:41:25 AM,60.432,,,,,
1865,4/18/22 9:41:55 AM,60.432,,,,,
1866,4/18/22 9:42:25 AM,60.389,,,,,
1867,4/18/22 9:42:55 AM,60.389,,,,,
1868,4/18/22 9:43:25 AM,60.346,,,,,
1869,4/18/22 9:43:55 AM,60.260,,,,,
1870,4/18/22 9:44:25 AM,60.260,,,,,
1871,4/18/22 9:44:55 AM,60.217,,,,,
1872,4/18/22 9:45:25 AM,60.217,,,,,
1873,4/18/22 9:45:55 AM,60.217,,,,,
1874,4/18/22 9:46:25 AM,60.174,,,,,
1875,4/18/22 9:46:55 AM,60.131,,,,,
1876,4/18/22 9:47:25 AM,60.174,,,,,
1877,4/18/22 9:47:55 AM,60.174,,,,,
1878,4/18/22 9:48:25 AM,60.217,,,,,
1879,4/18/22 9:48:55 AM,60.260,,,,,
1880,4/18/22 9:49:25 AM,60.303,,,,,
1881,4/18/22 9:49:55 AM,60.389,,,,,
1882,4/18/22 9:50:25 AM,60.432,,,,,
1883,4/18/22 9:50:55 AM,60.475,,,,,
1884,4/18/22 9:51:25 AM,60.561,,,,,
1885,4/18/22 9:51:55 AM,60.604,,,,,
1886,4/18/22 9:52:25 AM,60.604,,,,,
1887,4/18/22 9:52:55 AM,60.561,,,,,
1888,4/18/22 9:53:25 AM,60.518,,,,,
1889,4/18/22 9:53:55 AM,60.518,,,,,
1890,4/18/22 9:54:25 AM,60.518,,,,,
1891,4/18/22 9:54:55 AM,60.475,,,,,
1892,4/18/22 9:55:25 AM,60.432,,,,,
1893,4/18/22 9:55:55 AM,60.475,,,,,
1894,4/18/22 9:56:25 AM,60.432,,,,,
1895,4/18/22 9:56:55 AM,60.432,,,,,
1896,4/18/22 9:57:25 AM,60.389,,,,,
1897,4/18/22 9:57:55 AM,60.389,,,,,
1898,4/18/22 9:58:25 AM,60.432,,,,,
1899,4/18/22 9:58:55 AM,60.432,,,,,
1900,4/18/22 9:59:25 AM,60.518,,,,,
1901,4/18/22 9:59:55 AM,60.647,,,,,
1902,4/18/22 10:00:25 AM,60.690,,,,,
1903,4/18/22 10:00:55 AM,60.775,,,,,
1904,4/18/22 10:01:25 AM,60.861,,,,,
1905,4/18/22 10:01:55 AM,60.904,,,,,
1906,4/18/22 10:02:25 AM,60.904,,,,,
1907,4/18/22 10:02:55 AM,60.861,,,,,
1908,4/18/22 10:03:25 AM,60.861,,,,,
1909,4/18/22 10:03:55 AM,60.818,,,,,
1910,4/18/22 10:04:25 AM,60.818,,,,,
1911,4/18/22 10:04:55 AM,60.818,,,,,
1912,4/18/22 10:05:25 AM,60.775,,,,,
1913,4/18/22 10:05:55 AM,60.733,,,,,
1914,4/18/22 10:06:25 AM,60.690,,,,,
1915,4/18/22 10:06:55 AM,60.647,,,,,
1916,4/18/22 10:07:25 AM,60.604,,,,,
1917,4/18/22 10:07:55 AM,60.518,,,,,
1918,4/18/22 10:08:25 AM,60.518,,,,,
1919,4/18/22 10:08:55 AM,60.475,,,,,
1920,4/18/22 10:09:25 AM,60.432,,,,,
1921,4/18/22 10:09:55 AM,60.432,,,,,
1922,4/18/22 10:10:25 AM,60.432,,,,,
1923,4/18/22 10:10:55 AM,60.389,,,,,
1924,4/18/22 10:11:25 AM,60.389,,,,,
1925,4/18/22 10:11:55 AM,60.346,,,,,
1926,4/18/22 10:12:25 AM,60.303,,,,,
1927,4/18/22 10:12:55 AM,60.260,,,,,
1928,4/18/22 10:13:25 AM,60.217,,,,,
1929,4/18/22 10:13:55 AM,60.217,,,,,
1930,4/18/22 10:14:25 AM,60.174,,,,,
1931,4/18/22 10:14:55 AM,60.217,,,,,
1932,4/18/22 10:15:25 AM,60.217,,,,,
1933,4/18/22 10:15:55 AM,60.260,,,,,
1934,4/18/22 10:16:25 AM,60.260,,,,,
1935,4/18/22 10:16:55 AM,60.260,,,,,
1936,4/18/22 10:17:25 AM,60.260,,,,,
1937,4/18/22 10:17:55 AM,60.260,,,,,
1938,4/18/22 10:18:25 AM,60.260,,,,,
1939,4/18/22 10:18:55 AM,60.303,,,,,
1940,4/18/22 10:19:25 AM,60.303,,,,,
1941,4/18/22 10:19:55 AM,60.389,,,,,
1942,4/18/22 10:20:25 AM,60.432,,,,,
1943,4/18/22 10:20:55 AM,60.432,,,,,
1944,4/18/22 10:21:25 AM,60.475,,,,,
1945,4/18/22 10:21:55 AM,60.561,,,,,
1946,4/18/22 10:22:25 AM,60.561,,,,,
1947,4/18/22 10:22:55 AM,60.604,,,,,
1948,4/18/22 10:23:25 AM,60.604,,,,,
1949,4/18/22 10:23:55 AM,60.604,,,,,
1950,4/18/22 10:24:25 AM,60.604,,,,,
1951,4/18/22 10:24:55 AM,60.561,,,,,
1952,4/18/22 10:25:25 AM,60.604,,,,,
1953,4/18/22 10:25:55 AM,60.604,,,,,
1954,4/18/22 10:26:25 AM,60.561,,,,,
1955,4/18/22 10:26:55 AM,60.518,,,,,
1956,4/18/22 10:27:25 AM,60.432,,,,,
1957,4/18/22 10:27:55 AM,60.432,,,,,
1958,4/18/22 10:28:25 AM,60.432,,,,,
1959,4/18/22 10:28:55 AM,60.432,,,,,
1960,4/18/22 10:29:25 AM,60.432,,,,,
1961,4/18/22 10:29:55 AM,60.518,,,,,
1962,4/18/22 10:30:25 AM,60.604,,,,,
1963,4/18/22 10:30:55 AM,60.647,,,,,
1964,4/18/22 10:31:25 AM,60.647,,,,,
1965,4/18/22 10:31:55 AM,60.733,,,,,
1966,4/18/22 10:32:25 AM,60.690,,,,,
1967,4/18/22 10:32:55 AM,60.690,,,,,
1968,4/18/22 10:33:25 AM,60.690,,,,,
1969,4/18/22 10:33:55 AM,60.690,,,,,
1970,4/18/22 10:34:25 AM,60.733,,,,,
1971,4/18/22 10:34:55 AM,60.733,,,,,
1972,4/18/22 10:35:25 AM,60.733,,,,,
1973,4/18/22 10:35:55 AM,60.775,,,,,
1974,4/18/22 10:36:25 AM,60.775,,,,,
1975,4/18/22 10:36:55 AM,60.818,,,,,
1976,4/18/22 10:37:25 AM,60.818,,,,,
1977,4/18/22 10:37:55 AM,60.818,,,,,
1978,4/18/22 10:38:25 AM,60.818,,,,,
1979,4/18/22 10:38:55 AM,60.818,,,,,
1980,4/18/22 10:39:25 AM,60.775,,,,,
1981,4/18/22 10:39:55 AM,60.733,,,,,
1982,4/18/22 10:40:25 AM,60.775,,,,,
1983,4/18/22 10:40:55 AM,60.733,,,,,
1984,4/18/22 10:41:25 AM,60.690,,,,,
1985,4/18/22 10:41:55 AM,60.647,,,,,
1986,4/18/22 10:42:25 AM,60.647,,,,,
1987,4/18/22 10:42:55 AM,60.647,,,,,
1988,4/18/22 10:43:25 AM,60.604,,,,,
1989,4/18/22 10:43:55 AM,60.604,,,,,
1990,4/18/22 10:44:25 AM,60.604,,,,,
1991,4/18/22 10:44:55 AM,60.647,,,,,
1992,4/18/22 10:45:25 AM,60.647,,,,,
1993,4/18/22 10:45:55 AM,60.690,,,,,
1994,4/18/22 10:46:25 AM,60.690,,,,,
1995,4/18/22 10:46:55 AM,60.733,,,,,
1996,4/18/22 10:47:25 AM,60.733,,,,,
1997,4/18/22 10:47:55 AM,60.733,,,,,
1998,4/18/22 10:48:25 AM,60.733,,,,,
1999,4/18/22 10:48:55 AM,60.733,,,,,
2000,4/18/22 10:49:25 AM,60.733,,,,,
2001,4/18/22 10:49:55 AM,60.775,,,,,
2002,4/18/22 10:50:25 AM,60.775,,,,,
2003,4/18/22 10:50:55 AM,60.775,,,,,
2004,4/18/22 10:51:25 AM,60.775,,,,,
2005,4/18/22 10:51:55 AM,60.775,,,,,
2006,4/18/22 10:52:25 AM,60.818,,,,,
2007,4/18/22 10:52:55 AM,60.818,,,,,
2008,4/18/22 10:53:25 AM,60.904,,,,,
2009,4/18/22 10:53:55 AM,60.990,,,,,
2010,4/18/22 10:54:25 AM,61.076,,,,,
2011,4/18/22 10:54:55 AM,61.119,,,,,
2012,4/18/22 10:55:25 AM,61.119,,,,,
2013,4/18/22 10:55:55 AM,61.119,,,,,
2014,4/18/22 10:56:25 AM,61.119,,,,,
2015,4/18/22 10:56:55 AM,61.119,,,,,
2016,4/18/22 10:57:25 AM,61.162,,,,,
2017,4/18/22 10:57:55 AM,61.162,,,,,
2018,4/18/22 10:58:25 AM,61.119,,,,,
2019,4/18/22 10:58:55 AM,61.119,,,,,
2020,4/18/22 10:59:25 AM,61.119,,,,,
2021,4/18/22 10:59:55 AM,61.076,,,,,
2022,4/18/22 11:00:25 AM,61.076,,,,,
2023,4/18/22 11:00:55 AM,61.076,,,,,
2024,4/18/22 11:01:25 AM,61.076,,,,,
2025,4/18/22 11:01:55 AM,61.076,,,,,
2026,4/18/22 11:02:25 AM,61.076,,,,,
2027,4/18/22 11:02:55 AM,61.119,,,,,
2028,4/18/22 11:03:25 AM,61.119,,,,,
2029,4/18/22 11:03:55 AM,61.119,,,,,
2030,4/18/22 11:04:25 AM,61.162,,,,,
2031,4/18/22 11:04:55 AM,61.290,,,,,
2032,4/18/22 11:05:25 AM,61.290,,,,,
2033,4/18/22 11:05:55 AM,61.290,,,,,
2034,4/18/22 11:06:25 AM,61.290,,,,,
2035,4/18/22 11:06:55 AM,61.333,,,,,
2036,4/18/22 11:07:25 AM,61.333,,,,,
2037,4/18/22 11:07:55 AM,61.333,,,,,
2038,4/18/22 11:08:25 AM,61.333,,,,,
2039,4/18/22 11:08:55 AM,61.290,,,,,
2040,4/18/22 11:09:25 AM,61.247,,,,,
2041,4/18/22 11:09:55 AM,61.162,,,,,
2042,4/18/22 11:10:25 AM,61.162,,,,,
2043,4/18/22 11:10:55 AM,61.119,,,,,
2044,4/18/22 11:11:25 AM,61.076,,,,,
2045,4/18/22 11:11:55 AM,61.033,,,,,
2046,4/18/22 11:12:25 AM,60.990,,,,,
2047,4/18/22 11:12:55 AM,60.990,,,,,
2048,4/18/22 11:13:25 AM,60.947,,,,,
2049,4/18/22 11:13:55 AM,60.904,,,,,
2050,4/18/22 11:14:25 AM,60.904,,,,,
2051,4/18/22 11:14:55 AM,60.904,,,,,
2052,4/18/22 11:15:25 AM,60.861,,,,,
2053,4/18/22 11:15:55 AM,60.861,,,,,
2054,4/18/22 11:16:25 AM,60.861,,,,,
2055,4/18/22 11:16:55 AM,60.818,,,,,
2056,4/18/22 11:17:25 AM,60.818,,,,,
2057,4/18/22 11:17:55 AM,60.861,,,,,
2058,4/18/22 11:18:25 AM,60.861,,,,,
2059,4/18/22 11:18:55 AM,60.861,,,,,
2060,4/18/22 11:19:25 AM,60.861,,,,,
2061,4/18/22 11:19:55 AM,60.904,,,,,
2062,4/18/22 11:20:25 AM,60.818,,,,,
2063,4/18/22 11:20:55 AM,60.818,,,,,
2064,4/18/22 11:21:25 AM,60.818,,,,,
2065,4/18/22 11:21:55 AM,60.861,,,,,
2066,4/18/22 11:22:25 AM,60.904,,,,,
2067,4/18/22 11:22:55 AM,60.947,,,,,
2068,4/18/22 11:23:25 AM,60.990,,,,,
2069,4/18/22 11:23:55 AM,61.033,,,,,
2070,4/18/22 11:24:25 AM,61.247,,,,,
2071,4/18/22 11:24:55 AM,61.719,,,,,
2072,4/18/22 11:25:25 AM,61.976,,,,,
2073,4/18/22 11:25:55 AM,62.362,,,,,
2074,4/18/22 11:26:25 AM,62.662,,,,,
2075,4/18/22 11:26:55 AM,62.876,,,,,
2076,4/18/22 11:27:25 AM,64.546,,,,,
2077,4/18/22 11:27:43 AM,,,,Logged,,
2078,4/18/22 11:27:49 AM,,,,,Logged,Logged
