"Plot Title: Experiment "
"#","Time, GMT-07:00","Temp, ¡ÆF","Temp, ¡ÆF","Good Battery","Host Connected","End Of File"
1472,3/24/22 4:10:38 AM,82.041,81.953,,,
1473,3/24/22 4:11:08 AM,81.997,81.953,,,
1474,3/24/22 4:11:38 AM,81.997,81.953,,,
1475,3/24/22 4:12:08 AM,81.997,81.908,,,
1476,3/24/22 4:12:38 AM,82.041,81.953,,,
1477,3/24/22 4:13:08 AM,82.086,81.997,,,
1478,3/24/22 4:13:38 AM,82.086,81.997,,,
1479,3/24/22 4:14:08 AM,82.086,82.041,,,
1480,3/24/22 4:14:38 AM,82.041,81.997,,,
1481,3/24/22 4:15:08 AM,82.041,81.997,,,
1482,3/24/22 4:15:38 AM,82.041,81.953,,,
1483,3/24/22 4:16:08 AM,82.041,81.953,,,
1484,3/24/22 4:16:38 AM,82.041,81.953,,,
1485,3/24/22 4:17:08 AM,82.041,81.953,,,
1486,3/24/22 4:17:38 AM,82.086,81.997,,,
1487,3/24/22 4:18:08 AM,82.086,81.997,,,
1488,3/24/22 4:18:38 AM,82.041,81.997,,,
1489,3/24/22 4:19:08 AM,82.041,81.953,,,
1490,3/24/22 4:19:38 AM,82.041,81.908,,,
1491,3/24/22 4:20:08 AM,81.997,81.864,,,
1492,3/24/22 4:20:38 AM,81.997,81.864,,,
1493,3/24/22 4:21:08 AM,82.041,81.908,,,
1494,3/24/22 4:21:38 AM,82.041,81.908,,,
1495,3/24/22 4:22:08 AM,82.041,81.953,,,
1496,3/24/22 4:22:38 AM,82.041,81.908,,,
1497,3/24/22 4:23:08 AM,81.997,81.908,,,
1498,3/24/22 4:23:38 AM,81.997,81.864,,,
1499,3/24/22 4:24:08 AM,81.953,81.864,,,
1500,3/24/22 4:24:38 AM,81.997,81.864,,,
1501,3/24/22 4:25:08 AM,81.997,81.908,,,
1502,3/24/22 4:25:38 AM,81.997,81.953,,,
1503,3/24/22 4:26:08 AM,82.041,81.953,,,
1504,3/24/22 4:26:38 AM,81.997,81.908,,,
1505,3/24/22 4:27:08 AM,81.953,81.908,,,
1506,3/24/22 4:27:38 AM,81.908,81.908,,,
1507,3/24/22 4:28:08 AM,81.908,81.864,,,
1508,3/24/22 4:28:38 AM,81.908,81.908,,,
1509,3/24/22 4:29:08 AM,81.953,81.953,,,
1510,3/24/22 4:29:38 AM,81.953,81.953,,,
1511,3/24/22 4:30:08 AM,81.997,81.953,,,
1512,3/24/22 4:30:38 AM,81.997,81.953,,,
1513,3/24/22 4:31:08 AM,81.953,81.908,,,
1514,3/24/22 4:31:38 AM,81.953,81.864,,,
1515,3/24/22 4:32:08 AM,81.953,81.864,,,
1516,3/24/22 4:32:38 AM,81.953,81.908,,,
1517,3/24/22 4:33:08 AM,81.997,81.908,,,
1518,3/24/22 4:33:38 AM,81.997,81.953,,,
1519,3/24/22 4:34:08 AM,82.041,81.953,,,
1520,3/24/22 4:34:38 AM,82.041,81.953,,,
1521,3/24/22 4:35:08 AM,81.997,81.908,,,
1522,3/24/22 4:35:38 AM,81.997,81.908,,,
1523,3/24/22 4:36:08 AM,81.997,81.953,,,
1524,3/24/22 4:36:38 AM,81.997,81.953,,,
1525,3/24/22 4:37:08 AM,82.041,81.997,,,
1526,3/24/22 4:37:38 AM,82.086,82.041,,,
1527,3/24/22 4:38:08 AM,82.130,82.041,,,
1528,3/24/22 4:38:38 AM,82.130,82.041,,,
1529,3/24/22 4:39:08 AM,82.130,82.041,,,
1530,3/24/22 4:39:38 AM,82.086,82.041,,,
1531,3/24/22 4:40:08 AM,82.086,82.041,,,
1532,3/24/22 4:40:38 AM,82.086,82.041,,,
1533,3/24/22 4:41:08 AM,82.086,82.041,,,
1534,3/24/22 4:41:38 AM,82.086,82.041,,,
1535,3/24/22 4:42:08 AM,82.086,82.041,,,
1536,3/24/22 4:42:38 AM,82.130,82.086,,,
1537,3/24/22 4:43:08 AM,82.086,82.086,,,
1538,3/24/22 4:43:38 AM,82.086,82.041,,,
1539,3/24/22 4:44:08 AM,82.041,81.997,,,
1540,3/24/22 4:44:38 AM,81.997,81.953,,,
1541,3/24/22 4:45:08 AM,81.997,81.908,,,
1542,3/24/22 4:45:38 AM,81.997,81.953,,,
1543,3/24/22 4:46:08 AM,81.997,81.953,,,
1544,3/24/22 4:46:38 AM,82.041,81.953,,,
1545,3/24/22 4:47:08 AM,82.041,81.997,,,
1546,3/24/22 4:47:38 AM,82.041,81.953,,,
1547,3/24/22 4:48:08 AM,81.997,81.908,,,
1548,3/24/22 4:48:38 AM,81.997,81.908,,,
1549,3/24/22 4:49:08 AM,81.997,81.908,,,
1550,3/24/22 4:49:38 AM,81.997,81.908,,,
1551,3/24/22 4:50:08 AM,81.997,81.953,,,
1552,3/24/22 4:50:38 AM,82.041,81.953,,,
1553,3/24/22 4:51:08 AM,82.041,81.953,,,
1554,3/24/22 4:51:38 AM,81.997,81.953,,,
1555,3/24/22 4:52:08 AM,81.997,81.908,,,
1556,3/24/22 4:52:38 AM,81.997,81.864,,,
1557,3/24/22 4:53:08 AM,81.997,81.864,,,
1558,3/24/22 4:53:38 AM,81.997,81.908,,,
1559,3/24/22 4:54:08 AM,81.997,81.908,,,
1560,3/24/22 4:54:38 AM,82.041,81.953,,,
1561,3/24/22 4:55:08 AM,82.041,81.953,,,
1562,3/24/22 4:55:38 AM,82.041,81.953,,,
1563,3/24/22 4:56:08 AM,81.997,81.953,,,
1564,3/24/22 4:56:38 AM,81.997,81.908,,,
1565,3/24/22 4:57:08 AM,81.997,81.908,,,
1566,3/24/22 4:57:38 AM,81.997,81.908,,,
1567,3/24/22 4:58:08 AM,81.997,81.953,,,
1568,3/24/22 4:58:38 AM,82.041,81.953,,,
1569,3/24/22 4:59:08 AM,82.041,81.997,,,
1570,3/24/22 4:59:38 AM,82.041,81.997,,,
1571,3/24/22 5:00:08 AM,82.041,81.953,,,
1572,3/24/22 5:00:38 AM,81.997,81.953,,,
1573,3/24/22 5:01:08 AM,81.997,81.953,,,
1574,3/24/22 5:01:38 AM,81.997,81.953,,,
1575,3/24/22 5:02:08 AM,82.041,81.953,,,
1576,3/24/22 5:02:38 AM,82.041,81.997,,,
1577,3/24/22 5:03:08 AM,82.041,81.997,,,
1578,3/24/22 5:03:38 AM,82.041,81.997,,,
1579,3/24/22 5:04:08 AM,82.041,81.953,,,
1580,3/24/22 5:04:38 AM,81.997,81.953,,,
1581,3/24/22 5:05:08 AM,81.997,81.953,,,
1582,3/24/22 5:05:38 AM,81.997,81.953,,,
1583,3/24/22 5:06:08 AM,81.997,81.953,,,
1584,3/24/22 5:06:38 AM,82.041,81.997,,,
1585,3/24/22 5:07:08 AM,82.041,81.997,,,
1586,3/24/22 5:07:38 AM,82.041,81.997,,,
1587,3/24/22 5:08:08 AM,82.041,81.953,,,
1588,3/24/22 5:08:38 AM,81.997,81.953,,,
1589,3/24/22 5:09:08 AM,81.997,81.953,,,
1590,3/24/22 5:09:38 AM,81.997,81.908,,,
1591,3/24/22 5:10:08 AM,81.997,81.953,,,
1592,3/24/22 5:10:38 AM,82.041,81.953,,,
1593,3/24/22 5:11:08 AM,82.041,81.953,,,
1594,3/24/22 5:11:38 AM,82.041,81.953,,,
1595,3/24/22 5:12:08 AM,81.997,81.908,,,
1596,3/24/22 5:12:38 AM,81.997,81.908,,,
1597,3/24/22 5:13:08 AM,81.953,81.864,,,
1598,3/24/22 5:13:38 AM,81.953,81.864,,,
1599,3/24/22 5:14:08 AM,81.997,81.864,,,
1600,3/24/22 5:14:38 AM,82.041,81.908,,,
1601,3/24/22 5:15:08 AM,82.041,81.908,,,
1602,3/24/22 5:15:38 AM,81.997,81.908,,,
1603,3/24/22 5:16:08 AM,81.953,81.864,,,
1604,3/24/22 5:16:38 AM,81.953,81.819,,,
1605,3/24/22 5:17:08 AM,81.908,81.819,,,
1606,3/24/22 5:17:38 AM,81.908,81.819,,,
1607,3/24/22 5:18:08 AM,81.953,81.819,,,
1608,3/24/22 5:18:38 AM,81.953,81.864,,,
1609,3/24/22 5:19:08 AM,81.997,81.908,,,
1610,3/24/22 5:19:38 AM,81.953,81.908,,,
1611,3/24/22 5:20:08 AM,81.908,81.864,,,
1612,3/24/22 5:20:38 AM,81.908,81.864,,,
1613,3/24/22 5:21:08 AM,81.908,81.819,,,
1614,3/24/22 5:21:38 AM,81.953,81.864,,,
1615,3/24/22 5:22:08 AM,81.997,81.908,,,
1616,3/24/22 5:22:38 AM,82.041,81.953,,,
1617,3/24/22 5:23:08 AM,82.041,81.953,,,
1618,3/24/22 5:23:38 AM,82.086,81.997,,,
1619,3/24/22 5:24:08 AM,82.041,81.953,,,
1620,3/24/22 5:24:38 AM,82.041,81.953,,,
1621,3/24/22 5:25:08 AM,82.041,81.953,,,
1622,3/24/22 5:25:38 AM,81.997,81.953,,,
1623,3/24/22 5:26:08 AM,82.041,81.953,,,
1624,3/24/22 5:26:38 AM,82.041,81.997,,,
1625,3/24/22 5:27:08 AM,82.041,81.997,,,
1626,3/24/22 5:27:38 AM,82.041,81.997,,,
1627,3/24/22 5:28:08 AM,81.997,81.953,,,
1628,3/24/22 5:28:38 AM,81.953,81.908,,,
1629,3/24/22 5:29:08 AM,81.953,81.908,,,
1630,3/24/22 5:29:38 AM,81.953,81.908,,,
1631,3/24/22 5:30:08 AM,81.953,81.953,,,
1632,3/24/22 5:30:38 AM,81.997,81.953,,,
1633,3/24/22 5:31:08 AM,81.997,81.953,,,
1634,3/24/22 5:31:38 AM,81.953,81.953,,,
1635,3/24/22 5:32:08 AM,81.953,81.908,,,
1636,3/24/22 5:32:38 AM,81.953,81.908,,,
1637,3/24/22 5:33:08 AM,81.908,81.864,,,
1638,3/24/22 5:33:38 AM,81.908,81.864,,,
1639,3/24/22 5:34:08 AM,81.953,81.908,,,
1640,3/24/22 5:34:38 AM,81.953,81.908,,,
1641,3/24/22 5:35:08 AM,81.997,81.953,,,
1642,3/24/22 5:35:38 AM,81.997,81.908,,,
1643,3/24/22 5:36:08 AM,81.953,81.864,,,
1644,3/24/22 5:36:38 AM,81.953,81.864,,,
1645,3/24/22 5:37:08 AM,81.908,81.864,,,
1646,3/24/22 5:37:38 AM,81.953,81.864,,,
1647,3/24/22 5:38:08 AM,81.997,81.908,,,
1648,3/24/22 5:38:38 AM,82.086,81.953,,,
1649,3/24/22 5:39:08 AM,82.086,81.953,,,
1650,3/24/22 5:39:38 AM,82.086,81.997,,,
1651,3/24/22 5:40:08 AM,82.041,81.953,,,
1652,3/24/22 5:40:38 AM,82.041,81.953,,,
1653,3/24/22 5:41:08 AM,82.041,81.953,,,
1654,3/24/22 5:41:38 AM,82.041,81.953,,,
1655,3/24/22 5:42:08 AM,82.086,81.997,,,
1656,3/24/22 5:42:38 AM,82.086,82.041,,,
1657,3/24/22 5:43:08 AM,82.130,82.041,,,
1658,3/24/22 5:43:38 AM,82.086,82.041,,,
1659,3/24/22 5:44:08 AM,82.041,81.997,,,
1660,3/24/22 5:44:38 AM,81.997,81.953,,,
1661,3/24/22 5:45:08 AM,81.997,81.953,,,
1662,3/24/22 5:45:38 AM,81.997,81.953,,,
1663,3/24/22 5:46:08 AM,81.997,81.953,,,
1664,3/24/22 5:46:38 AM,82.041,81.997,,,
1665,3/24/22 5:47:08 AM,82.041,81.953,,,
1666,3/24/22 5:47:38 AM,81.997,81.953,,,
1667,3/24/22 5:48:08 AM,81.997,81.953,,,
1668,3/24/22 5:48:38 AM,81.997,81.908,,,
1669,3/24/22 5:49:08 AM,81.953,81.908,,,
1670,3/24/22 5:49:38 AM,81.953,81.908,,,
1671,3/24/22 5:50:08 AM,81.953,81.908,,,
1672,3/24/22 5:50:38 AM,81.997,81.908,,,
1673,3/24/22 5:51:08 AM,81.997,81.953,,,
1674,3/24/22 5:51:38 AM,81.997,81.953,,,
1675,3/24/22 5:52:08 AM,82.041,81.953,,,
1676,3/24/22 5:52:38 AM,82.041,81.997,,,
1677,3/24/22 5:53:08 AM,82.041,81.997,,,
1678,3/24/22 5:53:38 AM,82.041,81.997,,,
1679,3/24/22 5:54:08 AM,82.086,81.997,,,
1680,3/24/22 5:54:38 AM,82.086,82.041,,,
1681,3/24/22 5:55:08 AM,82.041,81.997,,,
1682,3/24/22 5:55:38 AM,82.041,81.997,,,
1683,3/24/22 5:56:08 AM,82.086,81.997,,,
1684,3/24/22 5:56:38 AM,82.086,82.041,,,
1685,3/24/22 5:57:08 AM,82.086,81.997,,,
1686,3/24/22 5:57:38 AM,82.041,81.997,,,
1687,3/24/22 5:58:08 AM,82.086,82.041,,,
1688,3/24/22 5:58:38 AM,82.086,81.997,,,
1689,3/24/22 5:59:08 AM,82.041,82.041,,,
1690,3/24/22 5:59:38 AM,82.041,81.997,,,
1691,3/24/22 6:00:08 AM,82.041,81.953,,,
1692,3/24/22 6:00:38 AM,81.997,81.864,,,
1693,3/24/22 6:01:08 AM,81.953,81.864,,,
1694,3/24/22 6:01:38 AM,81.953,81.819,,,
1695,3/24/22 6:02:08 AM,81.953,81.819,,,
1696,3/24/22 6:02:38 AM,81.997,81.864,,,
1697,3/24/22 6:03:08 AM,81.997,81.864,,,
1698,3/24/22 6:03:38 AM,81.997,81.864,,,
1699,3/24/22 6:04:08 AM,81.997,81.908,,,
1700,3/24/22 6:04:38 AM,81.997,81.908,,,
1701,3/24/22 6:05:08 AM,82.041,81.953,,,
1702,3/24/22 6:05:38 AM,82.041,81.953,,,
1703,3/24/22 6:06:08 AM,82.041,81.953,,,
1704,3/24/22 6:06:38 AM,82.041,81.953,,,
1705,3/24/22 6:07:08 AM,82.041,81.953,,,
1706,3/24/22 6:07:38 AM,82.086,81.997,,,
1707,3/24/22 6:08:08 AM,82.086,81.997,,,
1708,3/24/22 6:08:38 AM,82.086,81.997,,,
1709,3/24/22 6:09:08 AM,82.086,81.953,,,
1710,3/24/22 6:09:38 AM,82.041,81.953,,,
1711,3/24/22 6:10:08 AM,82.041,81.953,,,
1712,3/24/22 6:10:38 AM,82.041,81.997,,,
1713,3/24/22 6:11:08 AM,82.041,81.997,,,
1714,3/24/22 6:11:38 AM,82.086,81.997,,,
1715,3/24/22 6:12:08 AM,82.086,82.041,,,
1716,3/24/22 6:12:38 AM,82.041,81.997,,,
1717,3/24/22 6:13:08 AM,82.041,81.997,,,
1718,3/24/22 6:13:38 AM,82.041,81.953,,,
1719,3/24/22 6:14:08 AM,82.041,81.953,,,
1720,3/24/22 6:14:38 AM,82.041,81.953,,,
1721,3/24/22 6:15:08 AM,82.041,81.953,,,
1722,3/24/22 6:15:38 AM,82.086,81.997,,,
1723,3/24/22 6:16:08 AM,82.086,82.041,,,
1724,3/24/22 6:16:38 AM,82.086,81.997,,,
1725,3/24/22 6:17:08 AM,82.041,81.953,,,
1726,3/24/22 6:17:38 AM,82.041,81.953,,,
1727,3/24/22 6:18:08 AM,81.997,81.953,,,
1728,3/24/22 6:18:38 AM,81.997,81.953,,,
1729,3/24/22 6:19:08 AM,82.041,81.953,,,
1730,3/24/22 6:19:38 AM,82.086,81.997,,,
1731,3/24/22 6:20:08 AM,82.086,81.997,,,
1732,3/24/22 6:20:38 AM,82.041,81.997,,,
1733,3/24/22 6:21:08 AM,82.041,81.953,,,
1734,3/24/22 6:21:38 AM,81.997,81.953,,,
1735,3/24/22 6:22:08 AM,81.997,81.908,,,
1736,3/24/22 6:22:38 AM,82.041,81.953,,,
1737,3/24/22 6:23:08 AM,82.041,81.953,,,
1738,3/24/22 6:23:38 AM,82.041,81.997,,,
1739,3/24/22 6:24:08 AM,82.086,81.997,,,
1740,3/24/22 6:24:38 AM,82.041,81.997,,,
1741,3/24/22 6:25:08 AM,82.041,81.953,,,
1742,3/24/22 6:25:38 AM,82.041,81.953,,,
1743,3/24/22 6:26:08 AM,82.041,81.953,,,
1744,3/24/22 6:26:38 AM,82.041,81.953,,,
1745,3/24/22 6:27:08 AM,82.041,81.953,,,
1746,3/24/22 6:27:38 AM,82.086,82.041,,,
1747,3/24/22 6:28:08 AM,82.086,82.041,,,
1748,3/24/22 6:28:38 AM,82.041,81.997,,,
1749,3/24/22 6:29:08 AM,82.041,81.953,,,
1750,3/24/22 6:29:38 AM,82.041,81.953,,,
1751,3/24/22 6:30:08 AM,81.997,81.953,,,
1752,3/24/22 6:30:38 AM,81.997,81.953,,,
1753,3/24/22 6:31:08 AM,81.997,81.953,,,
1754,3/24/22 6:31:38 AM,82.041,81.997,,,
1755,3/24/22 6:32:08 AM,82.041,81.997,,,
1756,3/24/22 6:32:38 AM,82.041,81.997,,,
1757,3/24/22 6:33:08 AM,82.041,81.997,,,
1758,3/24/22 6:33:38 AM,81.997,81.953,,,
1759,3/24/22 6:34:08 AM,81.997,81.908,,,
1760,3/24/22 6:34:38 AM,81.997,81.908,,,
1761,3/24/22 6:35:08 AM,81.997,81.908,,,
1762,3/24/22 6:35:38 AM,82.041,81.953,,,
1763,3/24/22 6:36:08 AM,82.041,81.953,,,
1764,3/24/22 6:36:38 AM,81.953,81.953,,,
1765,3/24/22 6:37:08 AM,81.953,81.908,,,
1766,3/24/22 6:37:38 AM,81.953,81.864,,,
1767,3/24/22 6:38:08 AM,81.908,81.864,,,
1768,3/24/22 6:38:38 AM,81.908,81.864,,,
1769,3/24/22 6:39:08 AM,81.953,81.864,,,
1770,3/24/22 6:39:38 AM,81.953,81.908,,,
1771,3/24/22 6:40:08 AM,81.953,81.908,,,
1772,3/24/22 6:40:38 AM,81.953,81.908,,,
1773,3/24/22 6:41:08 AM,81.997,81.953,,,
1774,3/24/22 6:41:38 AM,81.997,81.953,,,
1775,3/24/22 6:42:08 AM,82.041,81.953,,,
1776,3/24/22 6:42:38 AM,81.997,81.953,,,
1777,3/24/22 6:43:08 AM,82.041,81.997,,,
1778,3/24/22 6:43:38 AM,82.041,81.997,,,
1779,3/24/22 6:44:08 AM,82.041,81.997,,,
1780,3/24/22 6:44:38 AM,82.041,81.997,,,
1781,3/24/22 6:45:08 AM,82.041,81.997,,,
1782,3/24/22 6:45:38 AM,82.086,81.997,,,
1783,3/24/22 6:46:08 AM,82.086,81.997,,,
1784,3/24/22 6:46:38 AM,82.041,81.997,,,
1785,3/24/22 6:47:08 AM,82.086,81.997,,,
1786,3/24/22 6:47:38 AM,82.086,82.041,,,
1787,3/24/22 6:48:08 AM,82.086,81.997,,,
1788,3/24/22 6:48:38 AM,82.086,81.997,,,
1789,3/24/22 6:49:08 AM,82.086,81.997,,,
1790,3/24/22 6:49:38 AM,82.086,81.997,,,
1791,3/24/22 6:50:08 AM,82.041,81.997,,,
1792,3/24/22 6:50:38 AM,82.041,81.997,,,
1793,3/24/22 6:51:08 AM,82.086,81.997,,,
1794,3/24/22 6:51:38 AM,82.086,81.997,,,
1795,3/24/22 6:52:08 AM,82.041,81.997,,,
1796,3/24/22 6:52:38 AM,82.041,81.953,,,
1797,3/24/22 6:53:08 AM,82.041,81.953,,,
1798,3/24/22 6:53:38 AM,82.041,81.997,,,
1799,3/24/22 6:54:08 AM,82.041,81.953,,,
1800,3/24/22 6:54:38 AM,82.041,81.953,,,
1801,3/24/22 6:55:08 AM,82.041,81.953,,,
1802,3/24/22 6:55:38 AM,82.041,81.997,,,
1803,3/24/22 6:56:08 AM,82.041,81.953,,,
1804,3/24/22 6:56:38 AM,82.041,81.953,,,
1805,3/24/22 6:57:08 AM,82.041,81.953,,,
1806,3/24/22 6:57:38 AM,82.041,81.953,,,
1807,3/24/22 6:58:08 AM,82.041,81.953,,,
1808,3/24/22 6:58:38 AM,82.041,81.908,,,
1809,3/24/22 6:59:08 AM,82.041,81.908,,,
1810,3/24/22 6:59:38 AM,82.041,81.953,,,
1811,3/24/22 7:00:08 AM,82.041,81.908,,,
1812,3/24/22 7:00:38 AM,81.997,81.908,,,
1813,3/24/22 7:01:08 AM,82.041,81.908,,,
1814,3/24/22 7:01:38 AM,82.041,81.953,,,
1815,3/24/22 7:02:08 AM,82.041,81.908,,,
1816,3/24/22 7:02:38 AM,82.041,81.908,,,
1817,3/24/22 7:03:08 AM,82.041,81.953,,,
1818,3/24/22 7:03:38 AM,82.041,81.953,,,
1819,3/24/22 7:04:08 AM,82.041,81.953,,,
1820,3/24/22 7:04:38 AM,82.041,81.953,,,
1821,3/24/22 7:05:08 AM,82.041,81.953,,,
1822,3/24/22 7:05:38 AM,82.041,81.953,,,
1823,3/24/22 7:06:08 AM,81.997,81.953,,,
1824,3/24/22 7:06:38 AM,81.997,81.953,,,
1825,3/24/22 7:07:08 AM,81.997,81.953,,,
1826,3/24/22 7:07:38 AM,82.041,81.953,,,
1827,3/24/22 7:08:08 AM,81.997,81.908,,,
1828,3/24/22 7:08:38 AM,81.997,81.953,,,
1829,3/24/22 7:09:08 AM,82.041,81.953,,,
1830,3/24/22 7:09:38 AM,82.041,81.953,,,
1831,3/24/22 7:10:08 AM,82.041,81.953,,,
1832,3/24/22 7:10:38 AM,82.041,81.953,,,
1833,3/24/22 7:11:08 AM,82.041,81.953,,,
1834,3/24/22 7:11:38 AM,82.041,81.953,,,
1835,3/24/22 7:12:08 AM,82.041,81.953,,,
1836,3/24/22 7:12:38 AM,82.041,81.953,,,
1837,3/24/22 7:13:08 AM,82.041,81.953,,,
1838,3/24/22 7:13:38 AM,82.086,81.953,,,
1839,3/24/22 7:14:08 AM,82.041,81.953,,,
1840,3/24/22 7:14:38 AM,82.041,81.953,,,
1841,3/24/22 7:15:08 AM,82.041,81.997,,,
1842,3/24/22 7:15:38 AM,82.041,81.953,,,
1843,3/24/22 7:16:08 AM,82.041,81.953,,,
1844,3/24/22 7:16:38 AM,82.041,81.953,,,
1845,3/24/22 7:17:08 AM,82.041,81.953,,,
1846,3/24/22 7:17:38 AM,82.086,81.953,,,
1847,3/24/22 7:18:08 AM,82.041,81.953,,,
1848,3/24/22 7:18:38 AM,82.041,81.953,,,
1849,3/24/22 7:19:08 AM,82.041,81.953,,,
1850,3/24/22 7:19:38 AM,82.041,81.997,,,
1851,3/24/22 7:20:08 AM,82.041,81.997,,,
1852,3/24/22 7:20:38 AM,82.041,81.953,,,
1853,3/24/22 7:21:08 AM,82.041,81.953,,,
1854,3/24/22 7:21:38 AM,82.086,81.997,,,
1855,3/24/22 7:22:08 AM,82.041,81.997,,,
1856,3/24/22 7:22:38 AM,82.041,81.953,,,
1857,3/24/22 7:23:08 AM,82.086,81.953,,,
1858,3/24/22 7:23:38 AM,82.086,81.997,,,
1859,3/24/22 7:24:08 AM,82.041,81.953,,,
1860,3/24/22 7:24:38 AM,82.041,81.953,,,
1861,3/24/22 7:25:08 AM,82.041,81.953,,,
1862,3/24/22 7:25:38 AM,82.041,81.953,,,
1863,3/24/22 7:26:08 AM,81.997,81.953,,,
1864,3/24/22 7:26:38 AM,81.997,81.953,,,
1865,3/24/22 7:27:08 AM,82.041,81.953,,,
1866,3/24/22 7:27:38 AM,82.041,81.953,,,
1867,3/24/22 7:28:08 AM,81.997,81.953,,,
1868,3/24/22 7:28:38 AM,82.041,81.953,,,
1869,3/24/22 7:29:08 AM,82.041,81.953,,,
1870,3/24/22 7:29:38 AM,82.086,81.953,,,
1871,3/24/22 7:30:08 AM,82.041,81.997,,,
1872,3/24/22 7:30:38 AM,82.041,81.953,,,
1873,3/24/22 7:31:08 AM,82.041,81.997,,,
1874,3/24/22 7:31:38 AM,82.086,81.997,,,
1875,3/24/22 7:32:08 AM,82.086,81.953,,,
1876,3/24/22 7:32:38 AM,82.086,81.953,,,
1877,3/24/22 7:33:08 AM,82.086,81.953,,,
1878,3/24/22 7:33:38 AM,82.086,81.997,,,
1879,3/24/22 7:34:08 AM,82.041,81.997,,,
1880,3/24/22 7:34:38 AM,82.086,81.953,,,
1881,3/24/22 7:35:08 AM,82.086,81.953,,,
1882,3/24/22 7:35:38 AM,82.086,81.997,,,
1883,3/24/22 7:36:08 AM,82.086,81.997,,,
1884,3/24/22 7:36:38 AM,82.086,81.997,,,
1885,3/24/22 7:37:08 AM,82.086,81.997,,,
1886,3/24/22 7:37:38 AM,82.086,81.997,,,
1887,3/24/22 7:38:08 AM,82.041,81.953,,,
1888,3/24/22 7:38:38 AM,82.041,81.953,,,
1889,3/24/22 7:39:08 AM,82.041,81.953,,,
1890,3/24/22 7:39:38 AM,82.086,81.953,,,
1891,3/24/22 7:40:08 AM,82.041,81.953,,,
1892,3/24/22 7:40:38 AM,82.041,81.953,,,
1893,3/24/22 7:41:08 AM,82.041,81.953,,,
1894,3/24/22 7:41:38 AM,82.041,81.953,,,
1895,3/24/22 7:42:08 AM,82.041,81.953,,,
1896,3/24/22 7:42:38 AM,82.041,81.953,,,
1897,3/24/22 7:43:08 AM,82.041,81.953,,,
1898,3/24/22 7:43:38 AM,82.041,81.953,,,
1899,3/24/22 7:44:08 AM,82.041,81.953,,,
1900,3/24/22 7:44:38 AM,82.041,81.953,,,
1901,3/24/22 7:45:08 AM,82.041,81.953,,,
1902,3/24/22 7:45:38 AM,82.041,81.997,,,
1903,3/24/22 7:46:08 AM,81.997,81.953,,,
1904,3/24/22 7:46:38 AM,81.997,81.908,,,
1905,3/24/22 7:47:08 AM,81.997,81.908,,,
1906,3/24/22 7:47:38 AM,81.997,81.908,,,
1907,3/24/22 7:48:08 AM,82.041,81.908,,,
1908,3/24/22 7:48:38 AM,81.997,81.908,,,
1909,3/24/22 7:49:08 AM,81.997,81.908,,,
1910,3/24/22 7:49:38 AM,82.041,81.908,,,
1911,3/24/22 7:50:08 AM,81.997,81.908,,,
1912,3/24/22 7:50:38 AM,81.997,81.908,,,
1913,3/24/22 7:51:08 AM,81.997,81.908,,,
1914,3/24/22 7:51:38 AM,82.041,81.953,,,
1915,3/24/22 7:52:08 AM,82.041,81.953,,,
1916,3/24/22 7:52:38 AM,81.997,81.953,,,
1917,3/24/22 7:53:08 AM,82.041,81.953,,,
1918,3/24/22 7:53:38 AM,82.041,81.953,,,
1919,3/24/22 7:54:08 AM,81.997,81.953,,,
1920,3/24/22 7:54:38 AM,81.997,81.908,,,
1921,3/24/22 7:55:08 AM,81.997,81.908,,,
1922,3/24/22 7:55:38 AM,82.041,81.953,,,
1923,3/24/22 7:56:08 AM,81.997,81.953,,,
1924,3/24/22 7:56:38 AM,81.997,81.908,,,
1925,3/24/22 7:57:08 AM,81.997,81.908,,,
1926,3/24/22 7:57:38 AM,81.997,81.908,,,
1927,3/24/22 7:58:08 AM,81.997,81.908,,,
1928,3/24/22 7:58:38 AM,81.997,81.953,,,
1929,3/24/22 7:59:08 AM,81.997,81.908,,,
1930,3/24/22 7:59:38 AM,81.997,81.953,,,
1931,3/24/22 8:00:08 AM,81.997,81.908,,,
1932,3/24/22 8:00:38 AM,81.997,81.908,,,
1933,3/24/22 8:01:08 AM,81.997,81.908,,,
1934,3/24/22 8:01:38 AM,81.997,81.908,,,
1935,3/24/22 8:02:08 AM,81.997,81.908,,,
1936,3/24/22 8:02:38 AM,81.953,81.908,,,
1937,3/24/22 8:03:08 AM,81.997,81.908,,,
1938,3/24/22 8:03:38 AM,81.997,81.908,,,
1939,3/24/22 8:04:08 AM,81.997,81.908,,,
1940,3/24/22 8:04:38 AM,81.953,81.908,,,
1941,3/24/22 8:05:08 AM,81.997,81.908,,,
1942,3/24/22 8:05:38 AM,81.997,81.908,,,
1943,3/24/22 8:06:08 AM,81.997,81.953,,,
1944,3/24/22 8:06:38 AM,81.997,81.908,,,
1945,3/24/22 8:07:08 AM,81.997,81.953,,,
1946,3/24/22 8:07:38 AM,82.041,81.953,,,
1947,3/24/22 8:08:08 AM,82.041,81.953,,,
1948,3/24/22 8:08:38 AM,81.997,81.953,,,
1949,3/24/22 8:09:08 AM,81.997,81.953,,,
1950,3/24/22 8:09:38 AM,82.041,81.953,,,
1951,3/24/22 8:10:08 AM,81.997,81.953,,,
