"Plot Title: Experiment "
"#","Time, GMT-08:00","Temp, ¡ÆF","Temp, ¡ÆF","Good Battery","Bad Battery","End Of File"
16815,2/27/22 6:27:39 AM,67.628,67.499,,,
16816,2/27/22 6:28:09 AM,67.628,67.499,,,
16817,2/27/22 6:28:39 AM,67.628,67.499,,,
16818,2/27/22 6:29:09 AM,67.628,67.499,,,
16819,2/27/22 6:29:39 AM,67.628,67.499,,,
16820,2/27/22 6:30:09 AM,67.628,67.499,,,
16821,2/27/22 6:30:39 AM,67.628,67.499,,,
16822,2/27/22 6:31:09 AM,67.628,67.499,,,
16823,2/27/22 6:31:39 AM,67.628,67.499,,,
16824,2/27/22 6:32:09 AM,67.628,67.499,,,
16825,2/27/22 6:32:39 AM,67.628,67.499,,,
16826,2/27/22 6:33:09 AM,67.628,67.499,,,
16827,2/27/22 6:33:39 AM,67.628,67.499,,,
16828,2/27/22 6:34:09 AM,67.671,67.542,,,
16829,2/27/22 6:34:39 AM,67.671,67.499,,,
16830,2/27/22 6:35:09 AM,67.671,67.542,,,
16831,2/27/22 6:35:39 AM,67.671,67.499,,,
16832,2/27/22 6:36:09 AM,67.628,67.542,,,
16833,2/27/22 6:36:39 AM,67.628,67.499,,,
16834,2/27/22 6:37:09 AM,67.671,67.542,,,
16835,2/27/22 6:37:39 AM,67.671,67.499,,,
16836,2/27/22 6:38:09 AM,67.671,67.499,,,
16837,2/27/22 6:38:39 AM,67.671,67.499,,,
16838,2/27/22 6:39:09 AM,67.671,67.542,,,
16839,2/27/22 6:39:39 AM,67.671,67.499,,,
16840,2/27/22 6:40:09 AM,67.671,67.542,,,
16841,2/27/22 6:40:39 AM,67.628,67.542,,,
16842,2/27/22 6:41:09 AM,67.671,67.499,,,
16843,2/27/22 6:41:39 AM,67.628,67.542,,,
16844,2/27/22 6:42:09 AM,67.671,67.499,,,
16845,2/27/22 6:42:39 AM,67.671,67.542,,,
16846,2/27/22 6:43:09 AM,67.671,67.542,,,
16847,2/27/22 6:43:39 AM,67.628,67.542,,,
16848,2/27/22 6:44:09 AM,67.671,67.542,,,
16849,2/27/22 6:44:39 AM,67.671,67.542,,,
16850,2/27/22 6:45:09 AM,67.628,67.542,,,
16851,2/27/22 6:45:39 AM,67.628,67.542,,,
16852,2/27/22 6:46:09 AM,67.628,67.542,,,
16853,2/27/22 6:46:39 AM,67.628,67.542,,,
16854,2/27/22 6:47:09 AM,67.671,67.542,,,
16855,2/27/22 6:47:39 AM,67.671,67.499,,,
16856,2/27/22 6:48:09 AM,67.671,67.542,,,
16857,2/27/22 6:48:39 AM,67.671,67.499,,,
16858,2/27/22 6:49:09 AM,67.628,67.499,,,
16859,2/27/22 6:49:39 AM,67.671,67.499,,,
16860,2/27/22 6:50:09 AM,67.671,67.499,,,
16861,2/27/22 6:50:39 AM,67.671,67.499,,,
16862,2/27/22 6:51:09 AM,67.671,67.499,,,
16863,2/27/22 6:51:39 AM,67.671,67.499,,,
16864,2/27/22 6:52:09 AM,67.671,67.499,,,
16865,2/27/22 6:52:39 AM,67.671,67.499,,,
16866,2/27/22 6:53:09 AM,67.671,67.499,,,
16867,2/27/22 6:53:39 AM,67.671,67.499,,,
16868,2/27/22 6:54:09 AM,67.671,67.499,,,
16869,2/27/22 6:54:39 AM,67.671,67.499,,,
16870,2/27/22 6:55:09 AM,67.671,67.499,,,
16871,2/27/22 6:55:39 AM,67.671,67.499,,,
16872,2/27/22 6:56:09 AM,67.671,67.499,,,
16873,2/27/22 6:56:39 AM,67.671,67.499,,,
16874,2/27/22 6:57:09 AM,67.628,67.499,,,
16875,2/27/22 6:57:39 AM,67.628,67.499,,,
16876,2/27/22 6:58:09 AM,67.628,67.499,,,
16877,2/27/22 6:58:39 AM,67.671,67.499,,,
16878,2/27/22 6:59:09 AM,67.671,67.499,,,
16879,2/27/22 6:59:39 AM,67.628,67.499,,,
16880,2/27/22 7:00:09 AM,67.628,67.499,,,
16881,2/27/22 7:00:39 AM,67.671,67.499,,,
16882,2/27/22 7:01:09 AM,67.628,67.499,,,
16883,2/27/22 7:01:39 AM,67.628,67.457,,,
16884,2/27/22 7:02:09 AM,67.628,67.499,,,
16885,2/27/22 7:02:39 AM,67.628,67.499,,,
16886,2/27/22 7:03:09 AM,67.628,67.457,,,
16887,2/27/22 7:03:39 AM,67.628,67.457,,,
16888,2/27/22 7:04:09 AM,67.628,67.457,,,
16889,2/27/22 7:04:39 AM,67.628,67.457,,,
16890,2/27/22 7:05:09 AM,67.628,67.499,,,
16891,2/27/22 7:05:39 AM,67.628,67.457,,,
16892,2/27/22 7:06:09 AM,67.628,67.457,,,
16893,2/27/22 7:06:39 AM,67.628,67.499,,,
16894,2/27/22 7:07:09 AM,67.585,67.457,,,
16895,2/27/22 7:07:39 AM,67.585,67.457,,,
16896,2/27/22 7:08:09 AM,67.585,67.457,,,
16897,2/27/22 7:08:39 AM,67.585,67.457,,,
16898,2/27/22 7:09:09 AM,67.585,67.457,,,
16899,2/27/22 7:09:39 AM,67.585,67.457,,,
16900,2/27/22 7:10:09 AM,67.585,67.457,,,
16901,2/27/22 7:10:39 AM,67.585,67.414,,,
16902,2/27/22 7:11:09 AM,67.585,67.457,,,
16903,2/27/22 7:11:39 AM,67.585,67.414,,,
16904,2/27/22 7:12:09 AM,67.585,67.414,,,
16905,2/27/22 7:12:39 AM,67.585,67.414,,,
16906,2/27/22 7:13:09 AM,67.585,67.414,,,
16907,2/27/22 7:13:39 AM,67.585,67.414,,,
16908,2/27/22 7:14:09 AM,67.585,67.457,,,
16909,2/27/22 7:14:39 AM,67.585,67.414,,,
16910,2/27/22 7:15:09 AM,67.628,67.414,,,
16911,2/27/22 7:15:39 AM,67.628,67.414,,,
16912,2/27/22 7:16:09 AM,67.628,67.414,,,
16913,2/27/22 7:16:39 AM,67.628,67.414,,,
16914,2/27/22 7:17:09 AM,67.585,67.414,,,
16915,2/27/22 7:17:39 AM,67.585,67.414,,,
16916,2/27/22 7:18:09 AM,67.585,67.414,,,
16917,2/27/22 7:18:39 AM,67.628,67.414,,,
16918,2/27/22 7:19:09 AM,67.585,67.457,,,
16919,2/27/22 7:19:39 AM,67.628,67.457,,,
16920,2/27/22 7:20:09 AM,67.628,67.457,,,
16921,2/27/22 7:20:39 AM,67.628,67.457,,,
16922,2/27/22 7:21:09 AM,67.628,67.457,,,
16923,2/27/22 7:21:39 AM,67.628,67.457,,,
16924,2/27/22 7:22:09 AM,67.628,67.457,,,
16925,2/27/22 7:22:39 AM,67.585,67.457,,,
16926,2/27/22 7:23:09 AM,67.585,67.457,,,
16927,2/27/22 7:23:39 AM,67.585,67.457,,,
16928,2/27/22 7:24:09 AM,67.628,67.457,,,
16929,2/27/22 7:24:39 AM,67.585,67.457,,,
16930,2/27/22 7:25:09 AM,67.628,67.457,,,
16931,2/27/22 7:25:39 AM,67.628,67.457,,,
16932,2/27/22 7:26:09 AM,67.628,67.457,,,
16933,2/27/22 7:26:39 AM,67.628,67.457,,,
16934,2/27/22 7:27:09 AM,67.628,67.457,,,
16935,2/27/22 7:27:39 AM,67.628,67.457,,,
16936,2/27/22 7:28:09 AM,67.628,67.457,,,
16937,2/27/22 7:28:39 AM,67.628,67.414,,,
16938,2/27/22 7:29:09 AM,67.628,67.414,,,
16939,2/27/22 7:29:39 AM,67.628,67.414,,,
16940,2/27/22 7:30:09 AM,67.585,67.457,,,
16941,2/27/22 7:30:39 AM,67.585,67.457,,,
16942,2/27/22 7:31:09 AM,67.585,67.414,,,
16943,2/27/22 7:31:39 AM,67.585,67.414,,,
16944,2/27/22 7:32:09 AM,67.585,67.414,,,
16945,2/27/22 7:32:39 AM,67.585,67.414,,,
16946,2/27/22 7:33:09 AM,67.628,67.414,,,
16947,2/27/22 7:33:39 AM,67.628,67.414,,,
16948,2/27/22 7:34:09 AM,67.585,67.414,,,
16949,2/27/22 7:34:39 AM,67.585,67.371,,,
16950,2/27/22 7:35:09 AM,67.585,67.371,,,
16951,2/27/22 7:35:39 AM,67.542,67.414,,,
16952,2/27/22 7:36:09 AM,67.585,67.414,,,
16953,2/27/22 7:36:39 AM,67.585,67.414,,,
16954,2/27/22 7:37:09 AM,67.585,67.414,,,
16955,2/27/22 7:37:39 AM,67.542,67.414,,,
16956,2/27/22 7:38:09 AM,67.585,67.414,,,
16957,2/27/22 7:38:39 AM,67.542,67.414,,,
16958,2/27/22 7:39:09 AM,67.542,67.414,,,
16959,2/27/22 7:39:39 AM,67.585,67.414,,,
16960,2/27/22 7:40:09 AM,67.585,67.414,,,
16961,2/27/22 7:40:39 AM,67.585,67.414,,,
16962,2/27/22 7:41:09 AM,67.585,67.414,,,
16963,2/27/22 7:41:39 AM,67.542,67.414,,,
16964,2/27/22 7:42:09 AM,67.585,67.457,,,
16965,2/27/22 7:42:39 AM,67.585,67.457,,,
16966,2/27/22 7:43:09 AM,67.585,67.457,,,
16967,2/27/22 7:43:39 AM,67.628,67.457,,,
16968,2/27/22 7:44:09 AM,67.628,67.457,,,
16969,2/27/22 7:44:39 AM,67.628,67.457,,,
16970,2/27/22 7:45:09 AM,67.628,67.457,,,
16971,2/27/22 7:45:39 AM,67.628,67.457,,,
16972,2/27/22 7:46:09 AM,67.628,67.457,,,
16973,2/27/22 7:46:39 AM,67.628,67.499,,,
16974,2/27/22 7:47:09 AM,67.628,67.499,,,
16975,2/27/22 7:47:39 AM,67.628,67.499,,,
16976,2/27/22 7:48:09 AM,67.628,67.499,,,
16977,2/27/22 7:48:39 AM,67.628,67.499,,,
16978,2/27/22 7:49:09 AM,67.628,67.499,,,
16979,2/27/22 7:49:39 AM,67.628,67.457,,,
16980,2/27/22 7:50:09 AM,67.628,67.499,,,
16981,2/27/22 7:50:39 AM,67.628,67.499,,,
16982,2/27/22 7:51:09 AM,67.628,67.499,,,
16983,2/27/22 7:51:39 AM,67.628,67.499,,,
16984,2/27/22 7:52:09 AM,67.628,67.499,,,
16985,2/27/22 7:52:39 AM,67.628,67.499,,,
16986,2/27/22 7:53:09 AM,67.628,67.542,,,
16987,2/27/22 7:53:39 AM,67.628,67.542,,,
16988,2/27/22 7:54:09 AM,67.628,67.542,,,
16989,2/27/22 7:54:39 AM,67.628,67.542,,,
16990,2/27/22 7:55:09 AM,67.628,67.542,,,
16991,2/27/22 7:55:39 AM,67.671,67.542,,,
16992,2/27/22 7:56:09 AM,67.671,67.542,,,
16993,2/27/22 7:56:39 AM,67.671,67.542,,,
16994,2/27/22 7:57:09 AM,67.671,67.542,,,
16995,2/27/22 7:57:39 AM,67.671,67.585,,,
16996,2/27/22 7:58:09 AM,67.671,67.585,,,
16997,2/27/22 7:58:39 AM,67.671,67.585,,,
16998,2/27/22 7:59:09 AM,67.714,67.585,,,
16999,2/27/22 7:59:39 AM,67.714,67.585,,,
17000,2/27/22 8:00:09 AM,67.714,67.585,,,
17001,2/27/22 8:00:39 AM,67.714,67.585,,,
17002,2/27/22 8:01:09 AM,67.756,67.628,,,
17003,2/27/22 8:01:39 AM,67.714,67.628,,,
17004,2/27/22 8:02:09 AM,67.714,67.628,,,
17005,2/27/22 8:02:39 AM,67.756,67.628,,,
17006,2/27/22 8:03:09 AM,67.756,67.628,,,
17007,2/27/22 8:03:39 AM,67.756,67.628,,,
17008,2/27/22 8:04:09 AM,67.756,67.628,,,
17009,2/27/22 8:04:39 AM,67.756,67.628,,,
17010,2/27/22 8:05:09 AM,67.756,67.628,,,
17011,2/27/22 8:05:39 AM,67.756,67.671,,,
17012,2/27/22 8:06:09 AM,67.756,67.671,,,
17013,2/27/22 8:06:39 AM,67.799,67.671,,,
17014,2/27/22 8:07:09 AM,67.799,67.671,,,
17015,2/27/22 8:07:39 AM,67.799,67.671,,,
17016,2/27/22 8:08:09 AM,67.799,67.671,,,
17017,2/27/22 8:08:39 AM,67.799,67.714,,,
17018,2/27/22 8:09:09 AM,67.799,67.671,,,
17019,2/27/22 8:09:39 AM,67.799,67.714,,,
17020,2/27/22 8:10:09 AM,67.799,67.714,,,
17021,2/27/22 8:10:39 AM,67.799,67.714,,,
17022,2/27/22 8:11:09 AM,67.799,67.714,,,
17023,2/27/22 8:11:39 AM,67.799,67.714,,,
17024,2/27/22 8:12:09 AM,67.799,67.714,,,
17025,2/27/22 8:12:39 AM,67.799,67.714,,,
17026,2/27/22 8:13:09 AM,67.799,67.714,,,
17027,2/27/22 8:13:39 AM,67.799,67.714,,,
17028,2/27/22 8:14:09 AM,67.799,67.714,,,
17029,2/27/22 8:14:39 AM,67.799,67.714,,,
17030,2/27/22 8:15:09 AM,67.842,67.756,,,
17031,2/27/22 8:15:39 AM,67.842,67.756,,,
17032,2/27/22 8:16:09 AM,67.842,67.756,,,
17033,2/27/22 8:16:39 AM,67.842,67.756,,,
17034,2/27/22 8:17:09 AM,67.842,67.756,,,
17035,2/27/22 8:17:39 AM,67.842,67.756,,,
17036,2/27/22 8:18:09 AM,67.842,67.756,,,
17037,2/27/22 8:18:39 AM,67.842,67.756,,,
17038,2/27/22 8:19:09 AM,67.842,67.756,,,
17039,2/27/22 8:19:39 AM,67.842,67.756,,,
17040,2/27/22 8:20:09 AM,67.842,67.756,,,
17041,2/27/22 8:20:39 AM,67.842,67.756,,,
17042,2/27/22 8:21:09 AM,67.842,67.756,,,
17043,2/27/22 8:21:39 AM,67.799,67.756,,,
17044,2/27/22 8:22:09 AM,67.842,67.756,,,
17045,2/27/22 8:22:39 AM,67.842,67.756,,,
17046,2/27/22 8:23:09 AM,67.842,67.756,,,
17047,2/27/22 8:23:39 AM,67.842,67.756,,,
17048,2/27/22 8:24:09 AM,67.842,67.756,,,
17049,2/27/22 8:24:39 AM,67.842,67.756,,,
17050,2/27/22 8:25:09 AM,67.885,67.756,,,
17051,2/27/22 8:25:39 AM,67.842,67.756,,,
17052,2/27/22 8:26:09 AM,67.842,67.756,,,
17053,2/27/22 8:26:39 AM,67.842,67.756,,,
17054,2/27/22 8:27:09 AM,67.842,67.756,,,
17055,2/27/22 8:27:39 AM,67.842,67.756,,,
17056,2/27/22 8:28:09 AM,67.842,67.756,,,
17057,2/27/22 8:28:39 AM,67.842,67.756,,,
17058,2/27/22 8:29:09 AM,67.842,67.756,,,
17059,2/27/22 8:29:39 AM,67.842,67.756,,,
17060,2/27/22 8:30:09 AM,67.842,67.756,,,
17061,2/27/22 8:30:39 AM,67.885,67.756,,,
17062,2/27/22 8:31:09 AM,67.842,67.756,,,
17063,2/27/22 8:31:39 AM,67.842,67.756,,,
17064,2/27/22 8:32:09 AM,67.885,67.756,,,
17065,2/27/22 8:32:39 AM,67.842,67.756,,,
17066,2/27/22 8:33:09 AM,67.842,67.756,,,
17067,2/27/22 8:33:39 AM,67.842,67.756,,,
17068,2/27/22 8:34:09 AM,67.885,67.756,,,
17069,2/27/22 8:34:39 AM,67.885,67.756,,,
17070,2/27/22 8:35:09 AM,67.885,67.756,,,
17071,2/27/22 8:35:39 AM,67.885,67.756,,,
17072,2/27/22 8:36:09 AM,67.885,67.756,,,
17073,2/27/22 8:36:39 AM,67.885,67.756,,,
17074,2/27/22 8:37:09 AM,67.885,67.756,,,
17075,2/27/22 8:37:39 AM,67.885,67.756,,,
17076,2/27/22 8:38:09 AM,67.885,67.799,,,
17077,2/27/22 8:38:39 AM,67.885,67.756,,,
17078,2/27/22 8:39:09 AM,67.885,67.799,,,
17079,2/27/22 8:39:39 AM,67.885,67.799,,,
17080,2/27/22 8:40:09 AM,67.885,67.799,,,
17081,2/27/22 8:40:39 AM,67.885,67.756,,,
17082,2/27/22 8:41:09 AM,67.885,67.799,,,
17083,2/27/22 8:41:39 AM,67.885,67.799,,,
17084,2/27/22 8:42:09 AM,67.885,67.799,,,
17085,2/27/22 8:42:39 AM,67.885,67.799,,,
17086,2/27/22 8:43:09 AM,67.885,67.799,,,
17087,2/27/22 8:43:39 AM,67.885,67.799,,,
17088,2/27/22 8:44:09 AM,67.928,67.799,,,
17089,2/27/22 8:44:39 AM,67.928,67.799,,,
17090,2/27/22 8:45:09 AM,67.928,67.799,,,
17091,2/27/22 8:45:39 AM,67.928,67.799,,,
17092,2/27/22 8:46:09 AM,67.928,67.842,,,
17093,2/27/22 8:46:39 AM,67.928,67.799,,,
17094,2/27/22 8:47:09 AM,67.928,67.842,,,
17095,2/27/22 8:47:39 AM,67.928,67.799,,,
17096,2/27/22 8:48:09 AM,67.928,67.799,,,
17097,2/27/22 8:48:39 AM,67.971,67.799,,,
17098,2/27/22 8:49:09 AM,67.928,67.842,,,
17099,2/27/22 8:49:39 AM,67.971,67.842,,,
17100,2/27/22 8:50:09 AM,67.971,67.842,,,
17101,2/27/22 8:50:39 AM,67.971,67.842,,,
17102,2/27/22 8:51:09 AM,67.971,67.842,,,
17103,2/27/22 8:51:39 AM,67.971,67.885,,,
17104,2/27/22 8:52:09 AM,67.971,67.842,,,
17105,2/27/22 8:52:39 AM,68.013,67.885,,,
17106,2/27/22 8:53:09 AM,68.013,67.885,,,
17107,2/27/22 8:53:39 AM,68.013,67.885,,,
17108,2/27/22 8:54:09 AM,68.013,67.885,,,
17109,2/27/22 8:54:39 AM,68.013,67.885,,,
17110,2/27/22 8:55:09 AM,68.056,67.928,,,
17111,2/27/22 8:55:39 AM,68.056,67.885,,,
17112,2/27/22 8:56:09 AM,68.056,67.928,,,
17113,2/27/22 8:56:39 AM,68.056,67.928,,,
17114,2/27/22 8:57:09 AM,68.056,67.928,,,
17115,2/27/22 8:57:39 AM,68.056,67.928,,,
17116,2/27/22 8:58:09 AM,68.099,67.928,,,
17117,2/27/22 8:58:39 AM,68.099,67.971,,,
17118,2/27/22 8:59:09 AM,68.099,67.928,,,
17119,2/27/22 8:59:39 AM,68.099,67.928,,,
17120,2/27/22 9:00:09 AM,68.099,67.971,,,
17121,2/27/22 9:00:39 AM,68.099,67.971,,,
17122,2/27/22 9:01:09 AM,68.099,67.971,,,
17123,2/27/22 9:01:39 AM,68.142,67.971,,,
17124,2/27/22 9:02:09 AM,68.142,67.971,,,
17125,2/27/22 9:02:39 AM,68.142,67.971,,,
17126,2/27/22 9:03:09 AM,68.142,68.013,,,
17127,2/27/22 9:03:39 AM,68.185,68.013,,,
17128,2/27/22 9:04:09 AM,68.185,68.013,,,
17129,2/27/22 9:04:39 AM,68.185,68.013,,,
17130,2/27/22 9:05:09 AM,68.185,68.013,,,
17131,2/27/22 9:05:39 AM,68.185,68.056,,,
17132,2/27/22 9:06:09 AM,68.185,68.013,,,
17133,2/27/22 9:06:39 AM,68.228,68.056,,,
17134,2/27/22 9:07:09 AM,68.228,68.056,,,
17135,2/27/22 9:07:39 AM,68.228,68.056,,,
17136,2/27/22 9:08:09 AM,68.228,68.099,,,
17137,2/27/22 9:08:39 AM,68.228,68.099,,,
17138,2/27/22 9:09:09 AM,68.271,68.099,,,
17139,2/27/22 9:09:39 AM,68.271,68.099,,,
17140,2/27/22 9:10:09 AM,68.271,68.099,,,
17141,2/27/22 9:10:39 AM,68.271,68.099,,,
17142,2/27/22 9:11:09 AM,68.271,68.142,,,
17143,2/27/22 9:11:39 AM,68.313,68.142,,,
17144,2/27/22 9:12:09 AM,68.313,68.142,,,
17145,2/27/22 9:12:39 AM,68.313,68.142,,,
17146,2/27/22 9:13:09 AM,68.356,68.185,,,
17147,2/27/22 9:13:39 AM,68.356,68.185,,,
17148,2/27/22 9:14:09 AM,68.399,68.185,,,
17149,2/27/22 9:14:39 AM,68.399,68.185,,,
17150,2/27/22 9:15:09 AM,68.399,68.228,,,
17151,2/27/22 9:15:39 AM,68.399,68.228,,,
17152,2/27/22 9:16:09 AM,68.442,68.228,,,
17153,2/27/22 9:16:39 AM,68.442,68.271,,,
17154,2/27/22 9:17:09 AM,68.442,68.228,,,
17155,2/27/22 9:17:39 AM,68.442,68.271,,,
17156,2/27/22 9:18:09 AM,68.442,68.271,,,
17157,2/27/22 9:18:39 AM,68.485,68.271,,,
17158,2/27/22 9:19:09 AM,68.485,68.313,,,
17159,2/27/22 9:19:39 AM,68.485,68.313,,,
17160,2/27/22 9:20:09 AM,68.485,68.313,,,
17161,2/27/22 9:20:39 AM,68.528,68.313,,,
17162,2/27/22 9:21:09 AM,68.528,68.313,,,
17163,2/27/22 9:21:39 AM,68.528,68.313,,,
17164,2/27/22 9:22:09 AM,68.528,68.356,,,
17165,2/27/22 9:22:39 AM,68.528,68.356,,,
17166,2/27/22 9:23:09 AM,68.571,68.356,,,
17167,2/27/22 9:23:39 AM,68.571,68.356,,,
17168,2/27/22 9:24:09 AM,68.571,68.356,,,
17169,2/27/22 9:24:39 AM,68.571,68.356,,,
17170,2/27/22 9:25:09 AM,68.571,68.356,,,
17171,2/27/22 9:25:39 AM,68.571,68.356,,,
17172,2/27/22 9:26:09 AM,68.571,68.399,,,
17173,2/27/22 9:26:39 AM,68.571,68.356,,,
17174,2/27/22 9:27:09 AM,68.571,68.399,,,
17175,2/27/22 9:27:39 AM,68.571,68.399,,,
17176,2/27/22 9:28:09 AM,68.571,68.399,,,
17177,2/27/22 9:28:39 AM,68.571,68.399,,,
17178,2/27/22 9:29:09 AM,68.571,68.399,,,
17179,2/27/22 9:29:39 AM,68.613,68.399,,,
17180,2/27/22 9:30:09 AM,68.613,68.399,,,
17181,2/27/22 9:30:39 AM,68.613,68.399,,,
17182,2/27/22 9:31:09 AM,68.613,68.442,,,
17183,2/27/22 9:31:39 AM,68.613,68.442,,,
17184,2/27/22 9:32:09 AM,68.613,68.442,,,
17185,2/27/22 9:32:39 AM,68.613,68.442,,,
17186,2/27/22 9:33:09 AM,68.613,68.442,,,
17187,2/27/22 9:33:39 AM,68.613,68.442,,,
17188,2/27/22 9:34:09 AM,68.613,68.442,,,
17189,2/27/22 9:34:39 AM,68.656,68.485,,,
17190,2/27/22 9:35:09 AM,68.656,68.485,,,
17191,2/27/22 9:35:39 AM,68.656,68.485,,,
17192,2/27/22 9:36:09 AM,68.656,68.485,,,
17193,2/27/22 9:36:39 AM,68.656,68.485,,,
17194,2/27/22 9:37:09 AM,68.656,68.485,,,
17195,2/27/22 9:37:39 AM,68.656,68.485,,,
17196,2/27/22 9:38:09 AM,68.656,68.485,,,
17197,2/27/22 9:38:39 AM,68.656,68.485,,,
17198,2/27/22 9:39:09 AM,68.656,68.485,,,
17199,2/27/22 9:39:39 AM,68.656,68.528,,,
17200,2/27/22 9:40:09 AM,68.656,68.485,,,
17201,2/27/22 9:40:39 AM,68.656,68.485,,,
17202,2/27/22 9:41:09 AM,68.699,68.528,,,
17203,2/27/22 9:41:39 AM,68.699,68.528,,,
17204,2/27/22 9:42:09 AM,68.742,68.528,,,
17205,2/27/22 9:42:39 AM,68.742,68.528,,,
17206,2/27/22 9:43:09 AM,68.742,68.528,,,
17207,2/27/22 9:43:39 AM,68.742,68.528,,,
17208,2/27/22 9:44:09 AM,68.742,68.528,,,
17209,2/27/22 9:44:39 AM,68.742,68.528,,,
17210,2/27/22 9:45:09 AM,68.742,68.571,,,
17211,2/27/22 9:45:39 AM,68.785,68.571,,,
17212,2/27/22 9:46:09 AM,68.742,68.571,,,
17213,2/27/22 9:46:39 AM,68.785,68.571,,,
17214,2/27/22 9:47:09 AM,68.785,68.571,,,
17215,2/27/22 9:47:39 AM,68.785,68.571,,,
17216,2/27/22 9:48:09 AM,68.785,68.613,,,
17217,2/27/22 9:48:39 AM,68.785,68.613,,,
17218,2/27/22 9:49:09 AM,68.828,68.613,,,
17219,2/27/22 9:49:39 AM,68.828,68.613,,,
17220,2/27/22 9:50:09 AM,68.828,68.613,,,
17221,2/27/22 9:50:39 AM,68.828,68.613,,,
17222,2/27/22 9:51:09 AM,68.828,68.613,,,
17223,2/27/22 9:51:39 AM,68.828,68.613,,,
17224,2/27/22 9:52:09 AM,68.828,68.656,,,
17225,2/27/22 9:52:39 AM,68.828,68.656,,,
17226,2/27/22 9:53:09 AM,68.828,68.656,,,
17227,2/27/22 9:53:39 AM,68.828,68.656,,,
17228,2/27/22 9:54:09 AM,68.871,68.656,,,
17229,2/27/22 9:54:39 AM,68.871,68.656,,,
17230,2/27/22 9:55:09 AM,68.871,68.656,,,
17231,2/27/22 9:55:39 AM,68.871,68.656,,,
17232,2/27/22 9:56:09 AM,68.913,68.699,,,
17233,2/27/22 9:56:39 AM,68.913,68.699,,,
17234,2/27/22 9:57:09 AM,68.913,68.699,,,
17235,2/27/22 9:57:39 AM,68.913,68.699,,,
17236,2/27/22 9:58:09 AM,68.913,68.699,,,
17237,2/27/22 9:58:39 AM,68.913,68.699,,,
17238,2/27/22 9:59:09 AM,68.913,68.742,,,
17239,2/27/22 9:59:39 AM,68.913,68.742,,,
17240,2/27/22 10:00:09 AM,68.913,68.742,,,
17241,2/27/22 10:00:39 AM,68.913,68.742,,,
17242,2/27/22 10:01:09 AM,68.956,68.742,,,
17243,2/27/22 10:01:39 AM,68.956,68.742,,,
17244,2/27/22 10:02:09 AM,68.956,68.742,,,
17245,2/27/22 10:02:39 AM,68.956,68.742,,,
17246,2/27/22 10:03:09 AM,68.956,68.742,,,
17247,2/27/22 10:03:39 AM,68.956,68.742,,,
17248,2/27/22 10:04:09 AM,68.956,68.742,,,
17249,2/27/22 10:04:39 AM,68.956,68.785,,,
17250,2/27/22 10:05:09 AM,68.956,68.742,,,
17251,2/27/22 10:05:39 AM,68.956,68.785,,,
17252,2/27/22 10:06:09 AM,68.956,68.742,,,
17253,2/27/22 10:06:39 AM,68.956,68.785,,,
17254,2/27/22 10:07:09 AM,68.956,68.785,,,
17255,2/27/22 10:07:39 AM,68.956,68.785,,,
17256,2/27/22 10:08:09 AM,68.956,68.785,,,
17257,2/27/22 10:08:39 AM,68.956,68.785,,,
17258,2/27/22 10:09:09 AM,68.956,68.785,,,
17259,2/27/22 10:09:39 AM,68.956,68.785,,,
17260,2/27/22 10:10:09 AM,68.956,68.785,,,
17261,2/27/22 10:10:39 AM,68.999,68.785,,,
17262,2/27/22 10:11:09 AM,68.956,68.785,,,
17263,2/27/22 10:11:39 AM,68.956,68.785,,,
17264,2/27/22 10:12:09 AM,68.999,68.828,,,
17265,2/27/22 10:12:39 AM,68.999,68.828,,,
17266,2/27/22 10:13:09 AM,68.999,68.828,,,
17267,2/27/22 10:13:39 AM,68.999,68.828,,,
17268,2/27/22 10:14:09 AM,68.999,68.828,,,
17269,2/27/22 10:14:39 AM,68.999,68.828,,,
17270,2/27/22 10:15:09 AM,68.999,68.828,,,
17271,2/27/22 10:15:39 AM,68.999,68.828,,,
17272,2/27/22 10:16:09 AM,68.999,68.828,,,
17273,2/27/22 10:16:39 AM,68.999,68.828,,,
17274,2/27/22 10:17:09 AM,68.999,68.828,,,
17275,2/27/22 10:17:39 AM,68.999,68.828,,,
17276,2/27/22 10:18:09 AM,69.042,68.828,,,
17277,2/27/22 10:18:39 AM,69.042,68.828,,,
17278,2/27/22 10:19:09 AM,69.042,68.871,,,
17279,2/27/22 10:19:39 AM,69.042,68.871,,,
17280,2/27/22 10:20:09 AM,69.042,68.828,,,
17281,2/27/22 10:20:39 AM,69.042,68.828,,,
17282,2/27/22 10:21:09 AM,69.042,68.828,,,
17283,2/27/22 10:21:39 AM,69.042,68.871,,,
17284,2/27/22 10:22:09 AM,69.042,68.828,,,
17285,2/27/22 10:22:39 AM,69.042,68.871,,,
17286,2/27/22 10:23:09 AM,69.042,68.871,,,
17287,2/27/22 10:23:39 AM,69.042,68.871,,,
17288,2/27/22 10:24:09 AM,69.042,68.871,,,
17289,2/27/22 10:24:39 AM,69.085,68.871,,,
17290,2/27/22 10:25:09 AM,69.085,68.871,,,
17291,2/27/22 10:25:39 AM,69.085,68.871,,,
17292,2/27/22 10:26:09 AM,69.085,68.871,,,
17293,2/27/22 10:26:39 AM,69.085,68.871,,,
17294,2/27/22 10:27:09 AM,69.085,68.871,,,
