"Plot Title: Experiment "
"#","Time, GMT-08:00","Temp, ¡ÆF","Temp, ¡ÆF","End Of File"
18330,2/1/22 10:54:31 PM,81.997,81.908,
18331,2/1/22 10:55:01 PM,81.997,81.908,
18332,2/1/22 10:55:31 PM,81.997,81.908,
18333,2/1/22 10:56:01 PM,81.997,81.908,
18334,2/1/22 10:56:31 PM,81.953,81.864,
18335,2/1/22 10:57:01 PM,81.953,81.864,
18336,2/1/22 10:57:31 PM,81.953,81.864,
18337,2/1/22 10:58:01 PM,81.997,81.908,
18338,2/1/22 10:58:31 PM,81.997,81.908,
18339,2/1/22 10:59:01 PM,81.953,81.864,
18340,2/1/22 10:59:31 PM,81.953,81.819,
18341,2/1/22 11:00:01 PM,81.953,81.819,
18342,2/1/22 11:00:31 PM,81.953,81.819,
18343,2/1/22 11:01:01 PM,81.953,81.864,
18344,2/1/22 11:01:31 PM,81.953,81.864,
18345,2/1/22 11:02:01 PM,81.953,81.864,
18346,2/1/22 11:02:31 PM,81.953,81.908,
18347,2/1/22 11:03:01 PM,81.953,81.908,
18348,2/1/22 11:03:31 PM,81.953,81.908,
18349,2/1/22 11:04:01 PM,81.953,81.908,
18350,2/1/22 11:04:31 PM,81.997,81.908,
18351,2/1/22 11:05:01 PM,82.086,81.953,
18352,2/1/22 11:05:31 PM,82.130,81.997,
18353,2/1/22 11:06:01 PM,82.130,81.997,
18354,2/1/22 11:06:31 PM,82.086,81.997,
18355,2/1/22 11:07:01 PM,82.086,81.997,
18356,2/1/22 11:07:31 PM,82.041,81.953,
18357,2/1/22 11:08:01 PM,82.086,81.997,
18358,2/1/22 11:08:31 PM,82.041,81.953,
18359,2/1/22 11:09:01 PM,81.953,81.953,
18360,2/1/22 11:09:31 PM,81.908,81.908,
18361,2/1/22 11:10:01 PM,81.908,81.864,
18362,2/1/22 11:10:31 PM,81.908,81.864,
18363,2/1/22 11:11:01 PM,81.864,81.864,
18364,2/1/22 11:11:31 PM,81.864,81.819,
18365,2/1/22 11:12:01 PM,81.864,81.819,
18366,2/1/22 11:12:31 PM,81.864,81.864,
18367,2/1/22 11:13:01 PM,81.908,81.864,
18368,2/1/22 11:13:31 PM,81.908,81.864,
18369,2/1/22 11:14:01 PM,81.864,81.819,
18370,2/1/22 11:14:31 PM,81.864,81.731,
18371,2/1/22 11:15:01 PM,81.864,81.731,
18372,2/1/22 11:15:31 PM,81.819,81.775,
18373,2/1/22 11:16:01 PM,81.819,81.775,
18374,2/1/22 11:16:31 PM,81.864,81.775,
18375,2/1/22 11:17:01 PM,81.908,81.819,
18376,2/1/22 11:17:31 PM,81.908,81.819,
18377,2/1/22 11:18:01 PM,81.864,81.819,
18378,2/1/22 11:18:31 PM,81.864,81.775,
18379,2/1/22 11:19:01 PM,81.819,81.775,
18380,2/1/22 11:19:31 PM,81.864,81.775,
18381,2/1/22 11:20:01 PM,81.864,81.819,
18382,2/1/22 11:20:31 PM,81.908,81.819,
18383,2/1/22 11:21:01 PM,81.908,81.819,
18384,2/1/22 11:21:31 PM,81.908,81.864,
18385,2/1/22 11:22:01 PM,81.908,81.819,
18386,2/1/22 11:22:31 PM,81.864,81.819,
18387,2/1/22 11:23:01 PM,81.864,81.775,
18388,2/1/22 11:23:31 PM,81.819,81.775,
18389,2/1/22 11:24:01 PM,81.864,81.775,
18390,2/1/22 11:24:31 PM,81.864,81.819,
18391,2/1/22 11:25:01 PM,81.908,81.819,
18392,2/1/22 11:25:31 PM,81.908,81.819,
18393,2/1/22 11:26:01 PM,81.908,81.819,
18394,2/1/22 11:26:31 PM,81.864,81.819,
18395,2/1/22 11:27:01 PM,81.908,81.819,
18396,2/1/22 11:27:31 PM,81.908,81.819,
18397,2/1/22 11:28:01 PM,81.953,81.819,
18398,2/1/22 11:28:31 PM,81.953,81.864,
18399,2/1/22 11:29:01 PM,81.997,81.864,
18400,2/1/22 11:29:31 PM,81.997,81.908,
18401,2/1/22 11:30:01 PM,81.997,81.908,
18402,2/1/22 11:30:31 PM,82.041,81.908,
18403,2/1/22 11:31:01 PM,82.041,81.908,
18404,2/1/22 11:31:31 PM,82.130,81.953,
18405,2/1/22 11:32:01 PM,82.175,81.997,
18406,2/1/22 11:32:31 PM,82.219,82.041,
18407,2/1/22 11:33:01 PM,82.219,82.041,
18408,2/1/22 11:33:31 PM,82.175,81.997,
18409,2/1/22 11:34:01 PM,82.175,81.997,
18410,2/1/22 11:34:31 PM,82.175,82.041,
18411,2/1/22 11:35:01 PM,82.175,82.041,
18412,2/1/22 11:35:31 PM,82.130,81.997,
18413,2/1/22 11:36:01 PM,82.086,81.953,
18414,2/1/22 11:36:31 PM,81.953,81.908,
18415,2/1/22 11:37:01 PM,81.953,81.908,
18416,2/1/22 11:37:31 PM,81.908,81.864,
18417,2/1/22 11:38:01 PM,81.908,81.864,
18418,2/1/22 11:38:31 PM,81.908,81.864,
18419,2/1/22 11:39:01 PM,81.864,81.819,
18420,2/1/22 11:39:31 PM,81.908,81.864,
18421,2/1/22 11:40:01 PM,81.908,81.864,
18422,2/1/22 11:40:31 PM,81.953,81.819,
18423,2/1/22 11:41:01 PM,81.908,81.819,
18424,2/1/22 11:41:31 PM,81.864,81.775,
18425,2/1/22 11:42:01 PM,81.864,81.775,
18426,2/1/22 11:42:31 PM,81.864,81.775,
18427,2/1/22 11:43:01 PM,81.864,81.775,
18428,2/1/22 11:43:31 PM,81.864,81.775,
18429,2/1/22 11:44:01 PM,81.864,81.775,
18430,2/1/22 11:44:31 PM,81.864,81.819,
18431,2/1/22 11:45:01 PM,81.908,81.819,
18432,2/1/22 11:45:31 PM,81.908,81.819,
18433,2/1/22 11:46:01 PM,81.908,81.819,
18434,2/1/22 11:46:31 PM,81.908,81.775,
18435,2/1/22 11:47:01 PM,81.864,81.775,
18436,2/1/22 11:47:31 PM,81.864,81.775,
18437,2/1/22 11:48:01 PM,81.864,81.775,
18438,2/1/22 11:48:31 PM,81.864,81.775,
18439,2/1/22 11:49:01 PM,81.864,81.819,
18440,2/1/22 11:49:31 PM,81.908,81.819,
18441,2/1/22 11:50:01 PM,81.953,81.864,
18442,2/1/22 11:50:31 PM,81.953,81.864,
18443,2/1/22 11:51:01 PM,81.953,81.864,
18444,2/1/22 11:51:31 PM,81.908,81.819,
18445,2/1/22 11:52:01 PM,81.908,81.819,
18446,2/1/22 11:52:31 PM,81.908,81.819,
18447,2/1/22 11:53:01 PM,81.908,81.819,
18448,2/1/22 11:53:31 PM,81.908,81.819,
18449,2/1/22 11:54:01 PM,81.908,81.819,
18450,2/1/22 11:54:31 PM,81.953,81.864,
18451,2/1/22 11:55:01 PM,81.997,81.864,
18452,2/1/22 11:55:31 PM,81.997,81.908,
18453,2/1/22 11:56:01 PM,81.997,81.908,
18454,2/1/22 11:56:31 PM,81.953,81.864,
18455,2/1/22 11:57:01 PM,81.953,81.864,
18456,2/1/22 11:57:31 PM,81.953,81.864,
18457,2/1/22 11:58:01 PM,81.997,81.864,
18458,2/1/22 11:58:31 PM,81.997,81.864,
18459,2/1/22 11:59:01 PM,81.997,81.864,
18460,2/1/22 11:59:31 PM,81.953,81.864,
18461,2/2/22 12:00:01 AM,81.953,81.819,
18462,2/2/22 12:00:31 AM,81.953,81.819,
18463,2/2/22 12:01:01 AM,81.953,81.864,
18464,2/2/22 12:01:31 AM,81.953,81.864,
18465,2/2/22 12:02:01 AM,81.953,81.864,
18466,2/2/22 12:02:31 AM,81.953,81.864,
18467,2/2/22 12:03:01 AM,81.908,81.864,
18468,2/2/22 12:03:31 AM,81.953,81.864,
18469,2/2/22 12:04:01 AM,81.953,81.908,
18470,2/2/22 12:04:31 AM,81.953,81.908,
18471,2/2/22 12:05:01 AM,81.953,81.864,
18472,2/2/22 12:05:31 AM,81.953,81.864,
18473,2/2/22 12:06:01 AM,81.953,81.864,
18474,2/2/22 12:06:31 AM,81.908,81.864,
18475,2/2/22 12:07:01 AM,81.953,81.864,
18476,2/2/22 12:07:31 AM,81.953,81.864,
18477,2/2/22 12:08:01 AM,81.953,81.864,
18478,2/2/22 12:08:31 AM,81.908,81.864,
18479,2/2/22 12:09:01 AM,81.908,81.819,
18480,2/2/22 12:09:31 AM,81.953,81.864,
18481,2/2/22 12:10:01 AM,81.953,81.864,
18482,2/2/22 12:10:31 AM,81.997,81.908,
18483,2/2/22 12:11:01 AM,81.997,81.908,
18484,2/2/22 12:11:31 AM,81.953,81.864,
18485,2/2/22 12:12:01 AM,81.953,81.864,
18486,2/2/22 12:12:31 AM,81.953,81.864,
18487,2/2/22 12:13:01 AM,81.953,81.864,
18488,2/2/22 12:13:31 AM,81.997,81.864,
18489,2/2/22 12:14:01 AM,81.997,81.864,
18490,2/2/22 12:14:31 AM,81.953,81.864,
18491,2/2/22 12:15:01 AM,81.953,81.864,
18492,2/2/22 12:15:31 AM,81.997,81.864,
18493,2/2/22 12:16:01 AM,81.997,81.908,
18494,2/2/22 12:16:31 AM,82.041,81.908,
18495,2/2/22 12:17:01 AM,82.041,81.908,
18496,2/2/22 12:17:31 AM,81.997,81.908,
18497,2/2/22 12:18:01 AM,81.997,81.864,
18498,2/2/22 12:18:31 AM,81.997,81.908,
18499,2/2/22 12:19:01 AM,82.041,81.908,
18500,2/2/22 12:19:31 AM,82.041,81.908,
18501,2/2/22 12:20:01 AM,81.997,81.908,
18502,2/2/22 12:20:31 AM,81.953,81.864,
18503,2/2/22 12:21:01 AM,81.953,81.864,
18504,2/2/22 12:21:31 AM,81.953,81.864,
18505,2/2/22 12:22:01 AM,81.953,81.864,
18506,2/2/22 12:22:31 AM,81.953,81.864,
18507,2/2/22 12:23:01 AM,81.908,81.864,
18508,2/2/22 12:23:31 AM,81.908,81.819,
18509,2/2/22 12:24:01 AM,81.864,81.775,
18510,2/2/22 12:24:31 AM,81.864,81.775,
18511,2/2/22 12:25:01 AM,81.908,81.819,
18512,2/2/22 12:25:31 AM,81.908,81.819,
18513,2/2/22 12:26:01 AM,81.908,81.819,
18514,2/2/22 12:26:31 AM,81.864,81.775,
18515,2/2/22 12:27:01 AM,81.864,81.775,
18516,2/2/22 12:27:31 AM,81.864,81.775,
18517,2/2/22 12:28:01 AM,81.908,81.819,
18518,2/2/22 12:28:31 AM,81.908,81.819,
18519,2/2/22 12:29:01 AM,81.908,81.819,
18520,2/2/22 12:29:31 AM,81.864,81.775,
18521,2/2/22 12:30:01 AM,81.864,81.775,
18522,2/2/22 12:30:31 AM,81.908,81.819,
18523,2/2/22 12:31:01 AM,81.908,81.819,
18524,2/2/22 12:31:31 AM,81.953,81.819,
18525,2/2/22 12:32:01 AM,81.908,81.819,
18526,2/2/22 12:32:31 AM,81.908,81.819,
18527,2/2/22 12:33:01 AM,81.864,81.819,
18528,2/2/22 12:33:31 AM,81.908,81.775,
18529,2/2/22 12:34:01 AM,81.908,81.819,
18530,2/2/22 12:34:31 AM,81.908,81.864,
18531,2/2/22 12:35:01 AM,81.908,81.864,
18532,2/2/22 12:35:31 AM,81.953,81.819,
18533,2/2/22 12:36:01 AM,81.908,81.864,
18534,2/2/22 12:36:31 AM,81.953,81.864,
18535,2/2/22 12:37:01 AM,81.997,81.864,
18536,2/2/22 12:37:31 AM,81.997,81.864,
18537,2/2/22 12:38:01 AM,81.953,81.908,
18538,2/2/22 12:38:31 AM,81.953,81.864,
18539,2/2/22 12:39:01 AM,81.953,81.864,
18540,2/2/22 12:39:31 AM,81.953,81.864,
18541,2/2/22 12:40:01 AM,81.997,81.908,
18542,2/2/22 12:40:31 AM,81.997,81.908,
18543,2/2/22 12:41:01 AM,81.997,81.908,
18544,2/2/22 12:41:31 AM,81.953,81.864,
18545,2/2/22 12:42:01 AM,81.953,81.864,
18546,2/2/22 12:42:31 AM,81.953,81.864,
18547,2/2/22 12:43:01 AM,81.953,81.908,
18548,2/2/22 12:43:31 AM,81.997,81.908,
18549,2/2/22 12:44:01 AM,81.997,81.908,
18550,2/2/22 12:44:31 AM,81.997,81.908,
18551,2/2/22 12:45:01 AM,81.997,81.908,
18552,2/2/22 12:45:31 AM,81.997,81.908,
18553,2/2/22 12:46:01 AM,82.041,81.953,
18554,2/2/22 12:46:31 AM,82.041,81.953,
18555,2/2/22 12:47:01 AM,82.041,81.953,
18556,2/2/22 12:47:31 AM,82.041,81.908,
18557,2/2/22 12:48:01 AM,82.041,81.908,
18558,2/2/22 12:48:31 AM,82.041,81.953,
18559,2/2/22 12:49:01 AM,82.041,81.953,
18560,2/2/22 12:49:31 AM,82.041,81.953,
18561,2/2/22 12:50:01 AM,81.997,81.908,
18562,2/2/22 12:50:31 AM,81.997,81.864,
18563,2/2/22 12:51:01 AM,81.953,81.908,
18564,2/2/22 12:51:31 AM,81.953,81.864,
18565,2/2/22 12:52:01 AM,81.953,81.908,
18566,2/2/22 12:52:31 AM,81.953,81.864,
18567,2/2/22 12:53:01 AM,81.953,81.864,
18568,2/2/22 12:53:31 AM,81.908,81.864,
18569,2/2/22 12:54:01 AM,81.908,81.819,
18570,2/2/22 12:54:31 AM,81.908,81.819,
18571,2/2/22 12:55:01 AM,81.953,81.819,
18572,2/2/22 12:55:31 AM,81.953,81.864,
18573,2/2/22 12:56:01 AM,81.953,81.864,
18574,2/2/22 12:56:31 AM,81.908,81.819,
18575,2/2/22 12:57:01 AM,81.908,81.864,
18576,2/2/22 12:57:31 AM,81.908,81.864,
18577,2/2/22 12:58:01 AM,81.953,81.864,
18578,2/2/22 12:58:31 AM,81.997,81.908,
18579,2/2/22 12:59:01 AM,81.953,81.908,
18580,2/2/22 12:59:31 AM,81.953,81.864,
18581,2/2/22 1:00:01 AM,81.953,81.864,
18582,2/2/22 1:00:31 AM,81.953,81.908,
18583,2/2/22 1:01:01 AM,81.953,81.908,
18584,2/2/22 1:01:31 AM,81.953,81.908,
18585,2/2/22 1:02:01 AM,81.953,81.908,
18586,2/2/22 1:02:31 AM,81.908,81.908,
18587,2/2/22 1:03:01 AM,81.908,81.908,
18588,2/2/22 1:03:31 AM,81.908,81.908,
18589,2/2/22 1:04:01 AM,81.953,81.908,
18590,2/2/22 1:04:31 AM,81.953,81.908,
18591,2/2/22 1:05:01 AM,81.953,81.908,
18592,2/2/22 1:05:31 AM,81.908,81.864,
18593,2/2/22 1:06:01 AM,81.953,81.864,
18594,2/2/22 1:06:31 AM,81.953,81.864,
18595,2/2/22 1:07:01 AM,81.997,81.908,
18596,2/2/22 1:07:31 AM,81.997,81.908,
18597,2/2/22 1:08:01 AM,81.953,81.908,
18598,2/2/22 1:08:31 AM,81.953,81.864,
18599,2/2/22 1:09:01 AM,81.908,81.864,
18600,2/2/22 1:09:31 AM,81.908,81.864,
18601,2/2/22 1:10:01 AM,81.953,81.864,
18602,2/2/22 1:10:31 AM,81.997,81.908,
18603,2/2/22 1:11:01 AM,81.997,81.864,
18604,2/2/22 1:11:31 AM,81.953,81.864,
18605,2/2/22 1:12:01 AM,81.953,81.908,
18606,2/2/22 1:12:31 AM,81.997,81.908,
18607,2/2/22 1:13:01 AM,82.041,81.908,
18608,2/2/22 1:13:31 AM,82.041,81.953,
18609,2/2/22 1:14:01 AM,82.041,81.953,
18610,2/2/22 1:14:31 AM,82.041,81.908,
18611,2/2/22 1:15:01 AM,81.997,81.953,
18612,2/2/22 1:15:31 AM,82.041,81.953,
18613,2/2/22 1:16:01 AM,82.041,81.953,
18614,2/2/22 1:16:31 AM,82.041,81.953,
18615,2/2/22 1:17:01 AM,81.997,81.953,
18616,2/2/22 1:17:31 AM,81.997,81.908,
18617,2/2/22 1:18:01 AM,81.997,81.908,
18618,2/2/22 1:18:31 AM,81.953,81.908,
18619,2/2/22 1:19:01 AM,81.997,81.908,
18620,2/2/22 1:19:31 AM,81.997,81.908,
18621,2/2/22 1:20:01 AM,81.997,81.908,
18622,2/2/22 1:20:31 AM,81.953,81.908,
18623,2/2/22 1:21:01 AM,81.953,81.908,
18624,2/2/22 1:21:31 AM,81.997,81.908,
18625,2/2/22 1:22:01 AM,81.997,81.953,
18626,2/2/22 1:22:31 AM,82.041,81.953,
18627,2/2/22 1:23:01 AM,82.041,81.997,
18628,2/2/22 1:23:31 AM,82.086,81.997,
18629,2/2/22 1:24:01 AM,82.086,81.997,
18630,2/2/22 1:24:31 AM,82.086,81.997,
18631,2/2/22 1:25:01 AM,82.086,82.041,
18632,2/2/22 1:25:31 AM,82.130,82.041,
18633,2/2/22 1:26:01 AM,82.086,82.041,
18634,2/2/22 1:26:31 AM,82.041,81.997,
18635,2/2/22 1:27:01 AM,82.041,81.997,
18636,2/2/22 1:27:31 AM,82.041,81.997,
18637,2/2/22 1:28:01 AM,82.086,81.997,
18638,2/2/22 1:28:31 AM,82.041,81.997,
18639,2/2/22 1:29:01 AM,82.041,81.953,
18640,2/2/22 1:29:31 AM,81.997,81.908,
18641,2/2/22 1:30:01 AM,81.953,81.908,
18642,2/2/22 1:30:31 AM,81.953,81.908,
18643,2/2/22 1:31:01 AM,81.997,81.908,
18644,2/2/22 1:31:31 AM,81.997,81.908,
18645,2/2/22 1:32:01 AM,81.997,81.908,
18646,2/2/22 1:32:31 AM,81.953,81.908,
18647,2/2/22 1:33:01 AM,81.953,81.908,
18648,2/2/22 1:33:31 AM,81.953,81.908,
18649,2/2/22 1:34:01 AM,81.997,81.908,
18650,2/2/22 1:34:31 AM,81.997,81.953,
18651,2/2/22 1:35:01 AM,81.997,81.953,
18652,2/2/22 1:35:31 AM,81.997,81.908,
18653,2/2/22 1:36:01 AM,81.953,81.908,
18654,2/2/22 1:36:31 AM,81.997,81.908,
18655,2/2/22 1:37:01 AM,81.997,81.908,
18656,2/2/22 1:37:31 AM,81.997,81.953,
18657,2/2/22 1:38:01 AM,81.997,81.908,
18658,2/2/22 1:38:31 AM,81.953,81.864,
18659,2/2/22 1:39:01 AM,81.953,81.864,
18660,2/2/22 1:39:31 AM,81.953,81.864,
18661,2/2/22 1:40:01 AM,81.953,81.864,
18662,2/2/22 1:40:31 AM,81.953,81.908,
18663,2/2/22 1:41:01 AM,81.997,81.864,
18664,2/2/22 1:41:31 AM,81.997,81.908,
18665,2/2/22 1:42:01 AM,82.041,81.908,
18666,2/2/22 1:42:31 AM,82.041,81.908,
18667,2/2/22 1:43:01 AM,81.997,81.908,
18668,2/2/22 1:43:31 AM,81.997,81.908,
18669,2/2/22 1:44:01 AM,81.997,81.908,
18670,2/2/22 1:44:31 AM,81.997,81.864,
18671,2/2/22 1:45:01 AM,81.997,81.908,
18672,2/2/22 1:45:31 AM,81.997,81.908,
18673,2/2/22 1:46:01 AM,81.997,81.908,
18674,2/2/22 1:46:31 AM,81.997,81.864,
18675,2/2/22 1:47:01 AM,81.953,81.864,
18676,2/2/22 1:47:31 AM,81.953,81.864,
18677,2/2/22 1:48:01 AM,81.953,81.908,
18678,2/2/22 1:48:31 AM,81.997,81.908,
18679,2/2/22 1:49:01 AM,81.997,81.864,
18680,2/2/22 1:49:31 AM,81.997,81.908,
18681,2/2/22 1:50:01 AM,81.997,81.908,
18682,2/2/22 1:50:31 AM,82.041,81.953,
18683,2/2/22 1:51:01 AM,82.086,81.953,
18684,2/2/22 1:51:31 AM,82.086,81.997,
18685,2/2/22 1:52:01 AM,82.130,81.997,
18686,2/2/22 1:52:31 AM,82.086,81.997,
18687,2/2/22 1:53:01 AM,82.086,81.997,
18688,2/2/22 1:53:31 AM,82.086,81.997,
18689,2/2/22 1:54:01 AM,82.086,81.997,
18690,2/2/22 1:54:31 AM,82.086,81.997,
18691,2/2/22 1:55:01 AM,81.997,81.953,
18692,2/2/22 1:55:31 AM,81.953,81.864,
18693,2/2/22 1:56:01 AM,81.953,81.864,
18694,2/2/22 1:56:31 AM,81.908,81.864,
18695,2/2/22 1:57:01 AM,81.908,81.864,
18696,2/2/22 1:57:31 AM,81.908,81.864,
18697,2/2/22 1:58:01 AM,81.953,81.908,
18698,2/2/22 1:58:31 AM,81.953,81.908,
18699,2/2/22 1:59:01 AM,81.953,81.864,
18700,2/2/22 1:59:31 AM,81.908,81.864,
18701,2/2/22 2:00:01 AM,81.908,81.864,
18702,2/2/22 2:00:31 AM,81.953,81.864,
18703,2/2/22 2:01:01 AM,81.953,81.864,
18704,2/2/22 2:01:31 AM,81.953,81.908,
18705,2/2/22 2:02:01 AM,81.953,81.908,
18706,2/2/22 2:02:31 AM,81.997,81.908,
18707,2/2/22 2:03:01 AM,81.997,81.953,
18708,2/2/22 2:03:31 AM,81.997,81.908,
18709,2/2/22 2:04:01 AM,82.041,81.953,
18710,2/2/22 2:04:31 AM,82.041,81.953,
18711,2/2/22 2:05:01 AM,82.041,81.953,
18712,2/2/22 2:05:31 AM,82.041,81.908,
18713,2/2/22 2:06:01 AM,81.997,81.908,
18714,2/2/22 2:06:31 AM,81.997,81.908,
18715,2/2/22 2:07:01 AM,81.997,81.908,
18716,2/2/22 2:07:31 AM,81.997,81.908,
18717,2/2/22 2:08:01 AM,81.953,81.908,
18718,2/2/22 2:08:31 AM,81.908,81.864,
18719,2/2/22 2:09:01 AM,81.908,81.864,
18720,2/2/22 2:09:31 AM,81.908,81.864,
18721,2/2/22 2:10:01 AM,81.908,81.864,
18722,2/2/22 2:10:31 AM,81.908,81.819,
18723,2/2/22 2:11:01 AM,81.908,81.819,
18724,2/2/22 2:11:31 AM,81.953,81.864,
18725,2/2/22 2:12:01 AM,81.953,81.864,
18726,2/2/22 2:12:31 AM,81.997,81.908,
18727,2/2/22 2:13:01 AM,81.953,81.908,
18728,2/2/22 2:13:31 AM,81.953,81.864,
18729,2/2/22 2:14:01 AM,81.953,81.864,
18730,2/2/22 2:14:31 AM,81.953,81.864,
18731,2/2/22 2:15:01 AM,81.997,81.864,
18732,2/2/22 2:15:31 AM,81.953,81.864,
18733,2/2/22 2:16:01 AM,81.953,81.864,
18734,2/2/22 2:16:31 AM,81.953,81.864,
18735,2/2/22 2:17:01 AM,81.953,81.864,
18736,2/2/22 2:17:31 AM,81.953,81.864,
18737,2/2/22 2:18:01 AM,81.953,81.864,
18738,2/2/22 2:18:31 AM,81.997,81.864,
18739,2/2/22 2:19:01 AM,81.953,81.908,
18740,2/2/22 2:19:31 AM,81.953,81.864,
18741,2/2/22 2:20:01 AM,81.953,81.864,
18742,2/2/22 2:20:31 AM,81.953,81.864,
18743,2/2/22 2:21:01 AM,81.997,81.908,
18744,2/2/22 2:21:31 AM,81.997,81.908,
18745,2/2/22 2:22:01 AM,81.953,81.908,
18746,2/2/22 2:22:31 AM,81.953,81.864,
18747,2/2/22 2:23:01 AM,81.953,81.864,
18748,2/2/22 2:23:31 AM,81.953,81.864,
18749,2/2/22 2:24:01 AM,81.953,81.864,
18750,2/2/22 2:24:31 AM,81.953,81.864,
18751,2/2/22 2:25:01 AM,81.953,81.864,
18752,2/2/22 2:25:31 AM,81.953,81.864,
18753,2/2/22 2:26:01 AM,81.953,81.864,
18754,2/2/22 2:26:31 AM,81.953,81.864,
18755,2/2/22 2:27:01 AM,81.953,81.864,
18756,2/2/22 2:27:31 AM,81.997,81.908,
18757,2/2/22 2:28:01 AM,81.953,81.908,
18758,2/2/22 2:28:31 AM,81.953,81.864,
18759,2/2/22 2:29:01 AM,81.953,81.864,
18760,2/2/22 2:29:31 AM,81.953,81.864,
18761,2/2/22 2:30:01 AM,81.997,81.864,
18762,2/2/22 2:30:31 AM,81.953,81.864,
18763,2/2/22 2:31:01 AM,81.953,81.864,
18764,2/2/22 2:31:31 AM,81.908,81.819,
18765,2/2/22 2:32:01 AM,81.908,81.819,
18766,2/2/22 2:32:31 AM,81.908,81.819,
18767,2/2/22 2:33:01 AM,81.908,81.864,
18768,2/2/22 2:33:31 AM,81.908,81.864,
18769,2/2/22 2:34:01 AM,81.908,81.864,
18770,2/2/22 2:34:31 AM,81.908,81.819,
18771,2/2/22 2:35:01 AM,81.908,81.864,
18772,2/2/22 2:35:31 AM,81.908,81.864,
18773,2/2/22 2:36:01 AM,81.953,81.864,
18774,2/2/22 2:36:31 AM,81.997,81.864,
18775,2/2/22 2:37:01 AM,81.997,81.864,
18776,2/2/22 2:37:31 AM,81.953,81.864,
18777,2/2/22 2:38:01 AM,81.953,81.864,
18778,2/2/22 2:38:31 AM,81.953,81.864,
18779,2/2/22 2:39:01 AM,81.953,81.864,
18780,2/2/22 2:39:31 AM,81.953,81.864,
18781,2/2/22 2:40:01 AM,81.953,81.864,
18782,2/2/22 2:40:31 AM,81.908,81.819,
18783,2/2/22 2:41:01 AM,81.908,81.819,
18784,2/2/22 2:41:31 AM,81.908,81.819,
18785,2/2/22 2:42:01 AM,81.953,81.819,
18786,2/2/22 2:42:31 AM,81.953,81.864,
18787,2/2/22 2:43:01 AM,81.953,81.864,
18788,2/2/22 2:43:31 AM,81.908,81.819,
18789,2/2/22 2:44:01 AM,81.908,81.819,
18790,2/2/22 2:44:31 AM,81.908,81.819,
18791,2/2/22 2:45:01 AM,81.908,81.864,
18792,2/2/22 2:45:31 AM,81.953,81.864,
18793,2/2/22 2:46:01 AM,81.908,81.864,
18794,2/2/22 2:46:31 AM,81.864,81.775,
18795,2/2/22 2:47:01 AM,81.908,81.775,
18796,2/2/22 2:47:31 AM,81.908,81.775,
18797,2/2/22 2:48:01 AM,81.908,81.819,
18798,2/2/22 2:48:31 AM,81.908,81.819,
18799,2/2/22 2:49:01 AM,81.908,81.864,
18800,2/2/22 2:49:31 AM,81.908,81.819,
18801,2/2/22 2:50:01 AM,81.953,81.819,
18802,2/2/22 2:50:31 AM,81.953,81.819,
18803,2/2/22 2:51:01 AM,81.953,81.864,
18804,2/2/22 2:51:31 AM,81.997,81.864,
18805,2/2/22 2:52:01 AM,81.997,81.864,
18806,2/2/22 2:52:31 AM,81.953,81.864,
18807,2/2/22 2:53:01 AM,81.953,81.864,
18808,2/2/22 2:53:31 AM,81.953,81.864,
18809,2/2/22 2:54:01 AM,81.953,81.864,
18810,2/2/22 2:54:31 AM,81.953,81.864,
18811,2/2/22 2:55:01 AM,81.953,81.864,
18812,2/2/22 2:55:31 AM,81.908,81.819,
18813,2/2/22 2:56:01 AM,81.864,81.819,
18814,2/2/22 2:56:31 AM,81.864,81.819,
18815,2/2/22 2:57:01 AM,81.908,81.819,
18816,2/2/22 2:57:31 AM,81.908,81.819,
18817,2/2/22 2:58:01 AM,81.908,81.819,
18818,2/2/22 2:58:31 AM,81.864,81.819,
18819,2/2/22 2:59:01 AM,81.864,81.775,
18820,2/2/22 2:59:31 AM,81.864,81.775,
18821,2/2/22 3:00:01 AM,81.908,81.819,
18822,2/2/22 3:00:31 AM,81.953,81.864,
18823,2/2/22 3:01:01 AM,81.953,81.864,
18824,2/2/22 3:01:31 AM,81.953,81.864,
18825,2/2/22 3:02:01 AM,81.953,81.864,
18826,2/2/22 3:02:31 AM,81.953,81.864,
18827,2/2/22 3:03:01 AM,81.997,81.908,
18828,2/2/22 3:03:31 AM,81.997,81.908,
18829,2/2/22 3:04:01 AM,81.997,81.908,
18830,2/2/22 3:04:31 AM,81.953,81.864,
18831,2/2/22 3:05:01 AM,81.953,81.864,
18832,2/2/22 3:05:31 AM,81.953,81.864,
18833,2/2/22 3:06:01 AM,81.997,81.908,
18834,2/2/22 3:06:31 AM,81.997,81.908,
18835,2/2/22 3:07:01 AM,81.997,81.908,
18836,2/2/22 3:07:31 AM,81.953,81.864,
18837,2/2/22 3:08:01 AM,81.953,81.864,
18838,2/2/22 3:08:31 AM,81.953,81.864,
18839,2/2/22 3:09:01 AM,81.997,81.908,
18840,2/2/22 3:09:31 AM,81.997,81.908,
18841,2/2/22 3:10:01 AM,81.997,81.908,
18842,2/2/22 3:10:31 AM,81.953,81.908,
18843,2/2/22 3:11:01 AM,81.953,81.864,
18844,2/2/22 3:11:31 AM,81.953,81.908,
18845,2/2/22 3:12:01 AM,81.953,81.908,
